stock,94年1-12月,稅後純益,94年1-12月,增減(%),期末股本,稅後純益,94年1-12月,每股淨值,淨值佔總資產,流動比率,速動比率,公司,,營業收入,94年1-12月,增減(%),營業利益,94年1-12月,營業外
1308,120703,368206,332920,10.6,2609316,1.41,1.28,18.97,87.6797,4.9,2.09,1308,亞聚,4549982,4653472,-2.22,182817,319799,253399
1309,-71408,107676,63528,69.49,2705005,0.4,0.23,15.07,52.9286,2.56,1.44,1309,臺達化,8693528,9496274,-8.45,2687,135868,104150
1310,-232799,455164,-280126,,5665293,0.93,-0.57,13.32,70.5339,1.53,0.81,1310,台苯,12795145,12296357,4.06,642792,346,-51394
1311,217769,1758809,569463,208.85,2920518,6.02,1.95,20.85,77.7081,3.88,1.11,1311,福聚,15242661,13925442,9.46,734716,517037,1485513
1312,181729,894721,266108,236.22,6598242,1.4,0.4,11.64,51.745,1.27,0.78,1312,國喬,14064313,13183776,6.68,789165,77119,147906
1313,377832,1747272,685319,154.96,7551917,2.36,0.9,16.71,70.9778,2.42,0.78,1313,聯成,6328579,6389612,-0.96,403867,451730,1765517
1314,-1877688,1778323,1202935,47.83,16899995,1.05,0.71,12.08,45.1347,2.65,1.5,1314,中石化,32371683,30002870,7.9,1822756,3285222,58492
1315,113808,276436,268038,3.13,2295000,1.25,1.19,23.64,80.1952,4.82,1.21,1315,達新,3326313,3365167,-1.15,178238,194623,127078
1316,1888,42793,-48014,,701661,0.61,-0.68,11.54,78.6102,0.75,0.3,1316,上曜,324817,369253,-12.03,-28684,-39850,73808
1319,362553,632061,1111158,-43.12,4135413,1.58,2.8,18.77,61.5682,1.07,0.72,1319,東陽,7568816,7397991,2.31,764221,859273,-38861
1321,287086,-24836,463912,,2272282,-0.11,2.19,14.26,71.257,1.83,0.77,1321,大洋,5240565,4889858,7.17,213756,158827,-640346
1323,-22930,47991,16508,190.71,750918,0.64,0.22,12.98,55.9618,1.76,1.12,1323,永裕,1242538,1168510,6.34,47246,36449,4681
1324,-1234,-10947,36702,,751219,-0.14,0.5,11.9,72.2672,1.95,1.17,1324,地球,1153738,1170909,-1.47,-28693,44436,12685
1325,-6358,31697,35638,-11.06,891110,0.36,0.4,13.26,86.4859,4.96,1.62,1325,恒大,901424,854667,5.47,63740,53849,2957
1326,24308785,32478349,39842625,-18.48,55247302,5.88,7.21,36.93,68.3649,1.96,0.42,1326,臺化,181980850,159782720,13.89,15592245,15533840,18584950
6505,683503,44476349,57250147,-22.31,92485045,4.81,6.22,23.54,49.5593,1.76,0.75,6505,台塑化,529566351,443320450,19.45,53443842,61385885,183544
04,8294321,14650633,6787314,115.85,186024009,0.79,0.37,15.2509445135809,63.5589437377082,1.39051528876759,0.564211768648684,04,紡織纖維類,242762314,227883474,6.53,1225613,-154959,14892709
1402,8587497,8337183,8383354,-0.55,43498513,1.92,1.93,18.91,64.3742,1.25,0.68,1402,遠紡,39629540,38286582,3.51,-418582,-237312,8728555
1409,203173,152943,77721,96.78,13253409,0.12,0.06,13.26,50.3218,1.38,0.63,1409,新纖,23423723,21140833,10.8,-307738,-113983,455766
1410,-31161,297,-24310,,900000,(<<<<<),-0.27,12.53,80.0327,5.38,4.75,1410,南染,369798,383509,-3.58,-8738,12866,31278
1413,6326,-216429,-389866,,2836457,-0.77,-1.39,6.5,49.1242,0.89,0.25,1413,宏洲,4185697,3740833,11.89,-214799,-388484,11171
1414,-151563,-57146,-441308,,2200000,-0.26,-2.01,6.97,30.1043,0.49,0.18,1414,東和,3928790,3723259,5.52,-70942,-289587,13796
1416,-47761,68305,-206573,,5497834,0.15,-0.45,10.17,69.8209,0.62,0.38,1416,廣豐,505608,809601,-37.55,-71829,-71762,149658
1417,-366549,-139644,-678695,,3798837,-0.37,-1.79,10.87,78.8184,1.54,0.46,1417,嘉裕,1730728,1741948,-0.64,-192199,-313149,46111
1418,-341604,-182605,-610808,,2638553,-0.76,-2.55,7.35,50.5773,0.92,0.28,1418,東華,3099328,2926667,5.9,-250836,-252313,60492
1419,189477,84838,174614,-51.41,2976600,0.3,0.61,16.56,71.5301,0.49,0.15,1419,新紡,604900,711113,-14.94,-35137,-28763,114741
1423,41004,35718,-40275,,1793000,0.18,-0.22,13.63,86.727,17.89,2.96,1423,利華,2103390,2064363,1.89,39623,-81279,-7938
1432,-39654,-100254,-296961,,538703,-2,-5.92,5,9.7901,0.53,0.03,1432,大魯閣,593728,11458,+++++,-103564,-14087,79719
1434,2006646,3403894,2561869,32.87,16846646,2.02,1.52,29.1,75.1583,2.48,0.82,1434,福懋,27841274,25810339,7.87,861605,996146,3000432
1438,-41501,-55170,-59716,,1024115,-0.54,-0.63,1.75,19.032,0.33,0.02,1438,裕豐,37929,135290,-71.96,-23561,-18215,-31609
1439,8213,-69335,-990,,920000,-0.76,-0.01,14.25,78.2836,12.82,10.67,1439,中和,673391,1002261,-32.81,-122197,-7070,52638
1440,280461,451138,21426,+++++,14935240,0.3,0.01,14.81,78.8882,2.95,1.44,1440,南紡,11441972,14167620,-19.24,94510,-171896,480307
1441,-54129,1158,-96049,,1079004,0.01,-0.9,6.6,32.7689,0.94,0.34,1441,大東,1702442,1282693,32.72,23599,-25095,-49689
1443,-128210,-73144,-209561,,3010900,-0.27,-0.76,8.99,55.6036,0.78,0.13,1443,立益,1068275,822667,29.86,20750,-81351,-93894
1444,-540728,-5532,-917414,,7314000,-0.01,-1.33,10.57,56.6994,1.3,0.23,1444,力麗,6657316,7382072,-9.82,-207671,-395186,178916
1445,-37145,-15046,-39575,,1795510,-0.09,-0.24,11.11,71.532,3.84,2.02,1445,大宇,2111044,2234575,-5.53,-42990,-3855,32085
1446,-679647,-109494,-770370,,2238702,-0.49,-3.44,7.95,55.672,0.54,0.31,1446,宏和,1419183,1652599,-14.12,-185174,-90714,71236
1447,-28751,526929,51214,928.88,5706875,0.92,0.09,13.43,54.3655,1.25,0.6,1447,力鵬,17100418,13425213,27.38,451763,12465,76382
1449,-698471,-551935,-936099,,4159869,-1.81,-3.15,8.6,42.8322,2.27,0.6,1449,佳和,3652368,4257099,-14.21,-513306,-225146,-58224
1451,1308852,1397584,1359812,2.78,5983691,2.34,2.27,20.37,74.9743,1.49,0.47,1451,年興,10577430,10113715,4.59,289708,193283,1374585
1452,-53053,51136,-54460,,1370390,0.35,-0.32,13.51,86.0711,4.25,1.63,1452,宏益,1856741,1992851,-6.83,-3994,12630,92442
1454,-43529,-47183,-35728,,1461397,-0.35,-0.25,11.6,67.5933,1.77,0.62,1454,台富,2179845,2287355,-4.7,-43532,2520,414
1455,-110717,185676,-176671,,4720904,0.39,-0.37,12.23,53.1626,1.14,0.65,1455,集盛,12156237,9123459,33.24,184733,-80735,-87721
1456,-187576,-136478,-325315,,2236560,-0.64,-1.52,5.99,22.4498,0.76,0.22,1456,怡華,3048052,2999057,1.63,-75328,-134096,-54765
1457,-202242,-292939,-135101,,3653200,-0.84,-0.39,8.69,50.6186,0.67,0.31,1457,宜進,3537069,3707823,-4.61,-86233,-31476,-200941
1459,-8866,75967,-212738,,3596570,0.23,-0.64,12.5,59.5635,1.14,0.35,1459,聯發,3053294,2751885,10.95,-1695,-173372,82163
1460,-111413,75479,48263,56.39,4904161,0.16,0.1,11.35,67.3392,2.23,0.58,1460,宏遠,5374817,5263252,2.12,31411,159676,44068
1463,6535,-19155,19695,,1937897,(<<<<<),(<<<<<),12.36,89.9963,4.37,1.79,1463,強盛,819738,906409,-9.56,-46193,13160,27038
1464,-417916,-30812,-544277,,1755960,-0.18,-3.1,11.19,74.1892,1.34,0.48,1464,得力,1452868,1666029,-12.79,-53339,-119851,22529
1465,81979,37230,95408,-60.98,863394,0.43,1.11,17.71,88.0527,4.01,1.86,1465,偉全,1474246,1486225,-0.81,18395,15814,21562
1466,-169245,90920,-128446,,715978,1.27,-1.8,7.8,27.9775,0.87,0.37,1466,聚隆,3239922,3316940,-2.32,139645,51367,-50599
1467,9295,222409,154503,43.95,1560249,1.59,1.08,12.98,52.8463,1.32,0.86,1467,南緯,3583133,3102060,15.51,206446,186082,93988
1468,17211,-99730,3527,,1604053,-0.62,0.02,12,65.4624,1.56,0.38,1468,昶和,1468976,1452129,1.16,-93966,-11176,-17471
1469,-66007,51777,-80887,,1246000,0.42,-0.65,13.33,76.3896,1.39,0.36,1469,理隆,704470,686904,2.56,16589,-14012,36418
1470,7539,-38940,1221,,857670,-0.47,0.01,8.67,88.0517,4.51,2.62,1470,大統染,641946,764357,-16.01,-48921,-6718,10749
1472,-68065,-98642,-136893,,875000,-1.22,-1.71,13.68,91.6129,3.57,1.02,1472,三洋纖,869868,942723,-7.73,-27570,-70428,-71332
1473,453773,699087,560009,24.83,1287775,5.5,4.41,27.39,63.5015,1.95,0.86,1473,台南,7524564,4330541,73.76,362144,172875,459476
1474,58407,88581,102965,-13.97,1325715,0.7,0.85,12.45,58.3903,1.9,1.01,1474,弘裕,3506534,3231971,8.5,106582,85324,17070
1475,-56290,-154997,-166338,,957197,-3.57,-3.57,5.1,42.2892,0.59,0.16,1475,本盟,529779,702546,-24.59,-73702,-108592,-82081
1476,-119567,334541,285907,17.01,1433890,2.33,2.34,15.28,61.4522,1.6,0.86,1476,儒鴻,5707972,5701616,0.11,427190,493190,10979
1477,-86891,820909,589989,39.14,1315547,6.66,4.85,21.42,55.3087,1.85,1.06,1477,聚陽,12546895,10366148,21.04,1234644,881723,-95861
4414,-83816,-48456,11241,,1398044,-0.42,0.11,10.51,43.0645,4.39,0.65,4414,如興,3027076,3274885,-7.57,40012,115623,-81930
05,2950392,12258381,10523457,16.49,76231433,1.61,1.43,18.2924099615036,55.8220634744545,1.31820398576234,0.676987630803694,05,電機機械類,151983134,147439701,3.08,10643399,9625198,3971174
1503,109040,866727,682856,26.93,5209722,1.66,1.31,21.39,57.174,1.09,0.59,1503,士電,14151244,13268617,6.65,877222,671353,191212
1504,1266456,2310066,1829557,26.26,19105779,1.26,0.97,20.27,63.7443,1.32,0.73,1504,東元,27081242,26936228,0.54,835103,587922,1714072
1506,-27403,-55104,5495,,1022516,-0.54,0.05,10.59,44.3097,0.68,0.27,1506,正道,781154,847180,-7.79,-16213,29487,-20744
1507,408220,562206,538056,4.49,4108200,1.37,1.32,19.56,74.8231,2.21,1,1507,永大,3375523,3491254,-3.31,280685,164369,320063
1512,104319,71589,126923,-43.6,1765073,0.46,0.95,12.49,45.2137,1.45,0.83,1512,瑞利,3512001,4039108,-13.05,-93650,63050,174385
1513,26262,844867,956181,-11.64,4800000,1.95,2.4,16.17,50.3131,1.37,0.22,1513,中興電,10018910,10146932,-1.26,1064529,1248585,11452
1514,-13050,57363,45441,26.24,2010670,0.3,0.24,13.03,60.6551,1.86,1.3,1514,亞力,3010217,3224027,-6.63,72859,44491,-26459
1515,-144951,28119,-185254,,2522103,0.12,-0.81,11.38,39.5095,0.99,0.44,1515,力山,4493979,4192559,7.19,2095,-38416,15575
1516,19382,9081,437,+++++,923500,0.1,(<<<<<),8.57,72.3881,1.01,0.45,1516,川飛,278859,316529,-11.9,-873,-17625,1471
1517,-43207,215068,20255,961.8,2368240,0.94,0.09,11.85,81.0626,3.74,2.21,1517,利奇,1675921,1655617,1.23,51958,97435,203925
1519,4820,221201,136678,61.84,2059024,1.09,0.67,11.74,38.2551,1.25,0.38,1519,華城,5093099,4192380,21.48,378180,152286,-97628
1521,41195,119712,230392,-48.04,762300,1.57,3.02,16.53,49.8753,1.29,0.76,1521,大億,3312819,4015025,-17.49,77747,205898,45159
1522,-546875,83406,-305919,,2490615,0.34,-1.26,16.23,36.8676,0.92,0.63,1522,堤維西,7708022,6306357,22.23,512848,182804,-412232
1523,172513,162808,228572,-28.77,1576842,1.03,1.45,19.23,49.0508,0.71,0.47,1523,開億,5049908,5017419,0.65,73467,96015,24175
1524,-10893,113405,95941,18.2,1523076,0.77,0.68,14.11,41.7798,0.9,0.48,1524,耿鼎,2867398,2676030,7.15,141528,152443,3891
1525,95235,126238,154931,-18.52,580746,2.38,2.97,26.14,69.6333,1.85,0.8,1525,江申,1379325,1626054,-15.17,31164,77196,100950
1526,-78630,-52975,-161192,,790000,-0.91,-2.87,5.51,45.0448,0.78,0.37,1526,日馳,444270,377986,17.54,-56067,-80412,-3191
1527,69273,814572,891711,-8.65,1862196,4.39,4.79,20.14,50.0359,2.05,1.04,1527,鑽全,3419080,3728023,-8.29,987160,1081774,88819
1528,-7208,213297,94348,126.07,960000,2.26,1.14,14.75,50.8603,1.69,0.97,1528,恩德,2938035,2847548,3.18,212967,123606,47743
1529,-19500,-4482,7395,,922149,0.03,0.28,10.46,34.9738,1.32,0.22,1529,樂士,1598967,1995795,-19.88,57000,44575,-53857
1530,43409,437592,335546,30.41,649053,6.79,5.2,21.11,51.8335,1.9,0.83,1530,亞崴,3130693,2721573,15.03,476674,382639,86156
1531,217427,423123,457657,-7.55,1694956,2.5,2.7,20.38,76.4523,3.46,2.84,1531,高林股,3226756,3487267,-7.47,216047,375105,319907
1532,564216,762583,500851,52.26,2106059,3.81,2.58,24.51,40.8812,1.04,0.46,1532,勤美,6088578,5853812,4.01,241495,-108482,618502
1533,-123032,290584,22618,+++++,962499,3.02,0.24,18.98,51.5927,1.98,1,1533,車王電,2420621,1926354,25.66,248950,161886,114169
1535,15605,190652,125577,51.82,901474,2.11,1.39,14.05,48.5777,1.68,0.74,1535,中宇,3137504,2037269,54.01,170443,122682,50175
1536,-44982,238511,247893,-3.78,1011862,2.41,2.67,17.7,38.7172,1.06,0.73,1536,和大,2037153,1994648,2.13,367685,389757,-65517
1537,6336,88806,27895,218.36,660000,1.35,0.42,16.82,73.0742,1.94,1.19,1537,廣隆,1328945,1189199,11.75,1745,22288,116160
1538,129706,-99952,445992,,1276404,-0.78,3.52,13.71,42.3942,0.77,0.65,1538,正峰工,5459501,6429199,-15.08,42839,407308,-125651
1539,-165359,10945,-187234,,648000,0.17,-2.91,11.22,41.1907,1.32,0.67,1539,巨庭,1920546,1606395,19.56,27976,-40260,-10737
1540,-34300,228147,113283,101.4,619374,3.96,1.97,17.12,64.4183,3.16,0.99,1540,喬福,1538014,1318046,16.69,278984,198475,16760
1541,7757,12015,-36152,,682778,0.18,-0.53,10.74,49.5447,1.13,0.81,1541,錩泰,1506387,1620983,-7.07,1192,-20903,6186
1560,59006,605557,406413,49,1153000,5.25,4.08,30.66,59.3327,1.28,0.73,1560,中砂,3448328,2182485,58,732001,353197,-5513
4526,141285,828171,554128,49.45,1453499,5.74,4.67,25.11,58.9038,1.58,1.01,4526,東台,5485945,4311246,27.25,591740,519317,363660
4532,671268,218020,635952,-65.72,3452746,0.64,1.87,13.67,77.2057,1.7,0.8,4532,瑞智,2016379,2826160,-28.65,84303,114760,106472
6605,37052,1316463,1480234,-11.06,1596978,8.35,10.01,41.11,64.2708,1.07,0.74,6605,帝寶,7047811,7034397,0.19,1671616,1860593,51664
06,-1244649,10823653,3003270,260.4,75863859,1.43,0.41,16.0067816391725,63.4563932012647,1.63549850534584,0.912469752521515,06,電器電纜類,150651679,111709723,34.86,7968092,4630250,3376900
1601,-473653,-1039346,-602114,,1378080,-7.54,-4.37,1.2,3.1872,0.48,0.16,1601,台光,2281057,2365566,-3.57,-212447,-119461,-822399
1603,-178188,58853,50429,16.7,3423000,0.21,0.18,12.22,45.4524,0.78,0.26,1603,華電,2831540,2961614,-4.39,153600,229859,-86398
1605,-589464,8496471,1556930,445.72,32443143,2.67,0.47,19.92,77.3008,3.01,1.91,1605,華新,63419880,39961926,58.7,5365377,2146394,3522198
1606,-174433,389826,294533,32.35,8186086,0.49,0.43,12.34,37.0924,1.35,0.92,1606,歌林,15727125,13812669,13.86,670570,481235,-264703
1608,-407329,358058,-144466,,6327735,0.6,-0.24,13.04,80.2713,4.43,1.6,1608,華榮,13400278,8605483,55.72,366931,315104,-199724
1609,211950,409009,388143,5.38,5659089,0.88,0.86,13.74,63.937,1.73,0.75,1609,大亞,11259234,7684778,46.51,193171,223262,273123
1611,187749,644432,305396,111.02,3817175,1.69,0.85,14.62,84.7064,2.95,1.79,1611,中電,2918620,2926549,-0.27,114094,140625,545660
1612,106638,637498,440871,44.6,3298631,1.93,1.34,15.2,81.6483,3.21,1.45,1612,宏泰,7009993,5821306,20.42,435740,458328,200527
1613,480,-100702,20995,,2000000,-0.5,0.1,6.25,17.9419,0.28,0.17,1613,台一,4779244,3740604,27.77,-164929,-76979,43139
1614,274518,437087,558019,-21.67,3166040,1.43,1.83,17.6,77.1169,3.82,1.01,1614,三洋電,7237593,8672226,-16.54,433110,378039,146339
1615,-102994,171203,-20458,,968500,1.77,-0.21,12.86,52.0702,1.73,0.72,1615,大山,3605694,2515228,43.35,246209,115328,-47225
1616,-24833,129956,93776,38.58,1768923,0.93,0.73,13.9017,48.9804,1.53,0.77,1616,億泰,4492976,3696357,21.55,69672,151248,89192
1617,-48838,91823,6496,+++++,1134818,0.81,0.06,14.2133,41.9684,1.36,1.13,1617,榮星,7496110,5258645,42.55,162652,82196,-59972
1618,-26252,139485,54720,154.91,2292639,0.63,0.26,14.415,66.1684,1.07,0.39,1618,合機,4192335,3686772,13.71,134342,105072,37143
07,5568574,15907833,13913509,14.33,97506535,1.63,1.46,19.2438297858967,71.1541454791702,2.29979317812742,1.24276505021823,07,化學生技醫療類,160171863,149288169,7.29,10453833,11765898,9225524
1701,-152416,243323,46422,424.15,2980811,0.85,0.16,14.51,73.9537,1.36,0.88,1701,中化,2526391,2328986,8.48,287784,303464,-51582
1702,-337,-141475,-40314,,2941330,-0.58,-0.17,11.09,49.6178,1.23,0.65,1702,南僑,1452781,1559829,-6.86,-85866,-39977,-55609
1704,1465072,1613859,1611189,0.17,5178259,3.12,3.11,18.81,53.693,1.46,0.52,1704,榮化,13858771,11872296,16.73,562156,632584,1531064
1707,55087,150422,120810,24.51,1334350,1.32,1.09,12.74,75.8421,5.17,2.88,1707,葡萄王,1141398,1062941,7.38,93581,89146,78450
1708,31136,399786,167888,138.13,2104529,1.96,0.82,16.65,82.0842,2.32,1.32,1708,東碱,2008041,1607464,24.92,68312,150621,437291
1709,8332,202910,232368,-12.68,2409479,0.84,0.96,13.66,74.1944,2.56,0.73,1709,和益,5895955,4866985,21.14,266295,278973,-11684
1710,217194,1462763,2220737,-34.13,7707212,1.93,2.94,16.47,88.9465,3.44,2.07,1710,東聯,10679156,11003756,-2.95,1644521,2637811,209805
1711,10602,122223,121697,0.43,3788560,0.32,0.32,13.31,70.8306,1.63,0.66,1711,永光,4943845,4464132,10.75,155641,111986,42343
1712,18847,223030,62128,258.98,3644184,0.62,0.17,12.53,62.6359,1.61,0.81,1712,興農,9290131,8861877,4.83,306418,43281,-27411
1713,133245,39336,165559,-76.24,1509517,0.26,1.1,14.59,91.7576,14.16,10.99,1713,國化,814343,748899,8.74,206204,83707,-162289
1714,-953800,169533,-841834,,6058864,0.33,-1.47,10.26,55.2929,2.34,1.12,1714,和桐,11204218,5782990,93.74,124992,21289,52435
1715,50784,314923,285820,10.18,2894094,1.22,1.1,16.82,66.6732,1.08,0.73,1715,亞化,4076375,5026864,-18.91,228818,261756,104956
1716,59889,590414,470666,25.44,2537362,2.33,1.86,20.23,88.0133,4.76,2.68,1716,永信,2900525,2962109,-2.08,565596,633672,183982
1717,1099666,2297932,1545995,48.64,7114512,3.23,2.17,19.05,58.0012,1.71,0.98,1717,長興,18301511,16339800,12.01,1184849,774334,1651635
1718,-595007,-1120583,40993,,14641000,-0.96,0.03,14.36,66.4739,1.39,0.76,1718,中纖,14045020,13542540,3.71,94010,684053,-1220918
1720,-32844,323443,278804,16.01,1515707,2.15,2.03,16.17,77.4397,2.91,1.48,1720,生達,1708945,1599426,6.85,392420,396582,2512
1721,41886,-63694,1117,,959345,-0.66,0.01,6.1,45.0497,0.96,0.54,1721,三晃,1030373,861368,19.62,-29173,-40769,-34519
1722,3005951,3636834,2941530,23.64,9800000,3.88,3.14,53.47,79.3624,8.97,5.63,1722,台肥,11177844,10380213,7.68,296912,413340,4139834
1723,192552,1216520,1057433,15.04,2110083,5.94,5.17,20.13,87.1655,3.91,1.37,1723,中碳,4291661,4060566,5.69,1262838,1131882,251675
1724,20836,79690,134137,-40.59,1277500,0.62,1.05,11.85,71.298,1.44,0.92,1724,台硝,1457080,1641240,-11.22,104962,191088,59421
1725,49860,235942,183815,28.36,1002000,2.35,1.83,17.02,41.3572,1.34,0.74,1725,元禎,10855868,10546181,2.94,179943,145863,97785
1726,63543,717653,662466,8.33,1599989,4.49,4.14,31.54,83.6168,4.35,2.47,1726,永記,6268756,6362926,-1.48,749907,837048,173623
1727,-11579,37944,57752,-34.3,660000,0.57,0.88,12.35,72.0299,1.81,1.35,1727,中華化,1127514,1102696,2.25,55138,80631,-11114
1729,-57419,519768,519330,0.08,1734467,3.08,3,14.9,89.4583,4.17,2.89,1729,必翔,1928887,2019173,-4.47,625374,685543,-14232
1730,6905,58715,49726,18.08,534812,1.1,0.93,12.31,73.2344,2.03,1.21,1730,花仙子,810186,871389,-7.02,56069,52824,15312
1731,46290,34250,30242,13.25,1033133,0.33,0.3,13.83,44.6827,1.33,1.22,1731,美吾華,4992945,4595128,8.66,-14660,-18081,48053
1732,4535,25270,-2530,,424439,0.6,-0.06,10.94,78.1095,3.21,2.37,1732,毛寶,585354,493645,18.58,28135,-5039,3901
1733,37558,304406,172044,76.93,741300,4.25,2.43,15.09,83.6323,4.21,1.44,1733,五鼎,1000843,840109,19.13,311281,135181,32806
1734,16849,51879,169313,-69.36,1057622,0.41,1.72,14.21,59.2252,1.1,0.65,1734,杏輝,1391634,1301677,6.91,131523,152464,-79644
1735,32820,12859,53642,-76.03,897000,0.16,0.67,13.16,52.6056,1.75,1.2,1735,日勝化,2087318,1617000,29.09,83828,38922,-67216
1736,1153861,1706627,1233823,38.32,1551013,11,7.95,32.45,71.3963,2.03,0.9,1736,喬山,1958427,4428144,-55.77,146110,250982,1777039
1737,-459289,342335,15455,+++++,2780955,1.23,0.06,25.03,93.3355,7.53,0.94,1737,臺鹽,2692582,2939018,-8.38,264067,506774,73742
4106,12487,53019,105517,-49.75,658000,0.81,1.6,14.39,73.2131,2.88,1.58,4106,雃博,1152246,1142691,0.84,63814,92496,-9568
4119,-4522,45977,39769,15.61,325107,1.41,1.22,23.9,89.1112,3.42,1.26,4119,旭富,514939,454111,13.39,42034,51467,3646
