year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅前純益,稅後純益,速動比率
201503,4763.0,410000.0,23.19,2.4707598184228,70.47081051872401,193033.0,30106,1085722.0,223139.0,186087.0,1.5794348577585
201504,4763.0,464800.0,29.72,3.18864180049132,74.32876045902391,242282.0,60533,1438715.0,302815.0,264781.0,2.56516160868492
201601,4763.0,464800.0,30.91,4.02807050004345,79.453022136473,82847.0,-10692,406259.0,72155.0,61535.0,3.45470958119924
201602,4763.0,464800.0,26.98,3.54175620348798,77.3986100130655,145910.0,10794,809998.0,156704.0,141397.0,2.83637664276505
201603,4763.0,464800.0,27.36,8.79583571021107,88.61177178943441,206982.0,14617,1199586.0,221599.0,197472.0,6.66608670849971
