year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅前純益,稅後純益,速動比率
201502,3413.0,600000.0,22.83,1.21740754162054,42.606836756148795,197124.0,6129.0,2166936.0,203253.0,181134.0,0.75953230294588
201503,3413.0,680000.0,28.88,1.50370925318973,48.004882072001,329341.0,49218,3577868.0,378559.0,346298.0,1.02536552303183
201504,3413.0,680000.0,31.41,1.50784523147189,48.790381983074205,514059.0,44855,5409181.0,558914.0,515030.0,1.13115093627027
201601,3413.0,680000.0,32.47,1.63430985417892,53.934119642652995,93874.0,-5450,2342996.0,88424.0,76252.0,1.13473154832303
201602,3413.0,689148.0,29.95,1.40862361083759,44.3487096992862,252216.0,27020,3744246.0,279236.0,215551.0,0.937022137799544
201603,3413.0,750000.0,34.89,1.61689024415797,49.633665657554296,495539.0,25663,5707699.0,521202.0,406557.0,1.12311639249517
