year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅前純益,稅後純益,速動比率
201404,6452.0,550000.0,57.16,4.336517901018681,84.09267691952141,1039253.0,4190.0,3943551.0,1043443.0,765645.0,3.7600395783620604
201501,6452.0,650000.0,79.3,8.83141875458101,89.66933428990379,271149.0,5817.0,989441.0,276966.0,204511.0,8.30841849705384
201502,6452.0,650000.0,71.89,3.98079816555591,81.61514445337559,556241.0,20626.0,2058355.0,576867.0,429483.0,3.69123935069398
201503,6452.0,650000.0,78.93,3.95947482745964,81.5986829626925,862112.0,56297,3182078.0,918409.0,686792.0,3.66049813570166
201504,6452.0,650000.0,83.31,9.32344977393852,91.11483878914291,1154705.0,58925,4410116.0,1213630.0,1030283.0,8.52160339471092
201601,6452.0,650000.0,86.29,9.92042527463123,91.939984378957,252902.0,11547,1001287.0,264449.0,222497.0,8.87849690651633
201602,6452.0,650000.0,78.28,3.62402317556926,82.01323762528641,516025.0,9984,2113088.0,526009.0,439571.0,3.28389971504456
201603,6452.0,650000.0,79.12,2.96833875592698,75.4446622993003,789159.0,-2357,3193291.0,786802.0,656406.0,2.72220662695907
