year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅後純益,速動比率,稅前純益
200802,2059.0,785041.0,30.1,2.97,57.3144,476161.0,-12654.0,1302958.0,376442.0,2.55,
200803,2059.0,785041.0,31.62,4.6,63.8243,719714.0,17152,2021404.0,613785.0,3.83,
200804,2059.0,785041.0,33.84,4.98,65.8106,930616.0,28102,2561467.0,786135.0,4.2125,
200901,2059.0,785041.0,35.58,1.85,67.0135,135402.0,25087,419937.0,132315.0,1.57,
200902,2059.0,870223.0,34.74,1.71,64.2635,280689.0,43014,907006.0,245547.0,1.55,
200903,2059.0,871156.0,34.09,2.03,70.8668,431685.0,141423,1394270.0,474842.0,1.82,
200904,2059.0,871386.0,37.08,2.0848,64.9603,631338.0,151547,1933716.0,648442.0,1.8957,
201001,2059.0,873870.0,40.0,7.15,66.88,167488.0,75946,502577.0,218025.0,6.49,
201002,2059.0,921202.0,37.78,3.7,61.3135,323286.0,153064,1016099.0,416870.0,3.4,
201003,2059.0,921202.0,37.53,8.2,68.2318,479164.0,176353,1476854.0,575177.0,7.47,
201004,2059.0,921202.0,38.8,7.2152,67.9286,647335.0,155856,1945080.0,704450.0,6.5795,
201101,2059.0,921202.0,40.81,2.48,69.5147,114847.0,87720.0,418745.0,183558.0,2.24,
201102,2059.0,921202.0,36.24,1.78,60.6387,226437.0,91095,864205.0,270901.0,1.61,
201103,2059.0,921202.0,40.25,2.36,69.4225,367835.0,339309,1316614.0,628168.0,2.13,
201104,2059.0,921613.0,43.14,1.7519,70.1369,538450.0,458231,1850666.0,898169.0,1.605,
201201,2059.0,923219.0,45.46,2.73,83.1442,131942.0,80940,457183.0,200806.0,2.41,
201202,2059.0,923219.0,43.91,2.09,75.7999,251416.0,296781,934789.0,472279.0,1.92,
201203,2059.0,923219.0,46.6,2.73,82.899,386427.0,429351,1430131.0,723200.0,2.47,
201204,2059.0,923219.0,50.17,6.8206,83.975,500971.0,661552,1885075.0,1056056.0,6.2012,
201301,2059.0,927645.0,54.98,6.3352386572528,75.299511002445,330057.0,134838,865669.0,406599.0,5.730723409929,
201302,2059.0,940218.0,53.41,4.1241610738255,71.9047493594098,689218.0,179588,1840221.0,700351.0,3.78119851650625,
201303,2059.0,946577.0,57.27,6.68388973632885,80.7632064456332,1092079.0,124322,2778871.0,1001989.0,6.10432343030874,
201304,2059.0,951881.0,61.88,6.55133205009531,81.767944451007,1496007.0,177610,3770103.0,1395995.0,6.07357529646183,
201401,2059.0,952971.0,66.93,7.07586882548183,83.2686923904024,415683.0,124177,1010484.0,468322.0,6.59573234224937,
201402,2059.0,952971.0,62.21,4.11148225143105,75.31367704713391,867115.0,50527,2076458.0,736421.0,3.86730799192444,
201403,2059.0,952971.0,66.83,7.07189383560042,83.6661248626058,1264690.0,162821,3076383.0,1174009.0,6.62625258934709,1427511.0
201404,2059.0,952971.0,73.54,6.92091574947708,83.2986551208385,1798747.0,362077.0,4282201.0,1808796.0,6.5103985079241395,2160824.0
201501,2059.0,952971.0,77.68,7.4690539795156905,87.72828813189109,494447.0,-19207.0,1102002.0,395594.0,6.99268556472459,475240.0
201502,2059.0,952971.0,71.83,4.1757218009139,78.91493844529941,993158.0,-40782.0,2220521.0,696958.0,3.92749559865054,952376.0
201503,2059.0,952971.0,79.86,8.07932405026618,87.9399832386787,1521759.0,320872,3370426.0,1458231.0,7.63883972223228,1842631.0
201504,2059.0,952971.0,84.67,7.64261293416252,87.31108916412909,2023512.0,354736,4498347.0,1922962.0,7.28569648912925,2378248.0
201601,2059.0,952971.0,87.52,8.5645835461665,88.9559247183251,436257.0,-127435,980434.0,275336.0,8.13493152024831,308822.0
201602,2059.0,952971.0,80.56,4.34321621091576,79.264674848303,921650.0,-92430,2075636.0,579762.0,4.15204306090754,829220.0
201603,2059.0,952971.0,83.72,8.13596445084605,88.77283883556419,1452515.0,-282747,3216622.0,882325.0,7.74695197675465,1169768.0
