year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅後純益,速動比率,稅前純益
200103,2482.0,467000.0,12.9747,3.97,81.3172,50495.0,22400.0,455960.0,58948.0,2.3,
200104,2482.0,467000.0,13.6424,4.14,82.3864,64718.0,31100.0,601089.0,89394.0,2.9,
200201,2482.0,467000.0,13.9103,4.49,84.0522,9642.0,924.0,144784.0,12512.0,3.17,
200202,2482.0,522700.0,12.1443,3.0,81.1354,11343.0,-2203.0,262557.0,16048.0,2.0,
200203,2482.0,522700.0,12.6812,3.23,82.1958,18281.0,17678.0,463510.0,41239.0,1.81,
200204,2482.0,522700.0,13.1186,2.92,78.312,33315.0,26749.0,630235.0,67189.0,1.9,
200301,2482.0,522700.0,13.228,2.86,79.6183,4460.0,4303.0,185189.0,5724.0,1.79,
200302,2482.0,541154.0,12.3215,2.92,80.8115,16477.0,10983.0,377350.0,24594.0,1.79,
200303,2482.0,541154.0,12.3515,5.13,88.5862,26325.0,4191.0,516515.0,27976.0,3.09,
200304,2482.0,541154.0,12.6008,6.95,68.7695,40474.0,-4579.0,676971.0,48310.0,5.63,
200401,2482.0,574857.0,13.821,4.8,72.5362,30520.0,21075.0,196218.0,42222.0,3.33,
200402,2482.0,574903.0,12.203,3.73,68.438,42921.0,39158.0,457343.0,61792.0,2.68,
200403,2482.0,548411.0,13.47,3.9,71.0555,91950.0,43851.0,776673.0,101507.0,2.66,
200404,2482.0,548411.0,13.74,2.09,69.6556,125817.0,15191.0,1150929.0,125147.0,1.48,
200501,2482.0,555588.0,14.34,2.17,71.6029,33399.0,3827.0,269707.0,28763.0,1.34,
200502,2482.0,555588.0,13.02,1.88,68.9253,62069.0,1454.0,492566.0,45036.0,1.15,
200503,2482.0,556772.0,13.73,1.89,70.3139,89831.0,21911.0,709434.0,96351.0,1.04,
200504,2482.0,556771.58,12.65,2.07,,122861.0,4179.0,945608.0,105942.0,1.11,
200601,2482.0,556772.0,12.95,2.21,72.2673,17630.0,7685.0,206212.0,16650.0,0.61,
200602,2482.0,538841.0,13.89,2.05,,37683.0,16521,439018.0,40927.0,0.65,
200603,2482.0,578211.0,13.85,2.49,74.9651,75396.0,2986,681299.0,54239.0,1.01,
200604,2482,580845.0,14.22,2.81,76.1023,114654.0,-5576,943479.0,84244.0,1.2,
200701,2482,581205.0,14.65,2.3,73.7244,21714.0,10209,236556.0,24184.0,0.76,
200702,2482,623170.0,15.29,2.55,,71758.0,15027,510279.0,72722.0,1.09,
200703,2482,623170.0,14.72,2.79,,98155.0,21845,758254.0,101676.0,1.02,
200704,2482,623170.0,14.93,2.51,73.6897,132917.0,-8138,1023164.0,116929.0,1.7869,
200801,2482,623170.0,14.26,2.42,73.7594,8513.0,-38901,183148.0,-18969.0,1.58,
200802,2482,650055.0,13.86,2.07,69.0117,35051.0,-33171,441955.0,8689.0,1.5,
200803,2482,650055.0,12.86,1.79,64.236,55057.0,-43006,700767.0,16071.0,1.23,
200804,2482,620725.0,13.12,2.16,72.9552,64720.0,-61030,924663.0,2080.0,1.3090000000000002,
200901,2482,620725.0,13.3,2.04,72.3743,4381.0,-3459,192976.0,5482.0,1.17,
200902,2482,620725.0,13.54,2.32,71.8671,33845.0,-15584,471888.0,26709.0,1.63,
200903,2482,620725.0,13.72,2.18,71.6523,65415.0,-29151,712763.0,43024.0,1.43,
200904,2482,620725.0,13.74,2.2193,72.586,80145.0,-42055,934714.0,47143.0,1.5845,
201001,2482,620725.0,13.75,2.29,72.6564,17379.0,-12177,174209.0,1910.0,1.59,
201002,2482,620725.0,13.46,2,70.0274,49420.0,-27500,403151.0,11765.0,1.37,
201003,2482,620725.0,13.49,2.23,70.0698,100086.0,-65670,669959.0,19897.0,1.53,
201004,2482,620725.0,13.25,2.3866,72.018,145813.0,-123875,903622.0,20515.0,1.6622000000000001,
201101,2482,620725.0,13.46,2.45,73.2343,17038.0,-712.0,206436.0,12329.0,1.6,
201102,2482,620725.0,13.4,2.58,73.9799,33348.0,-13392,419204.0,12233.0,1.77,
201103,2482,620725.0,13.83,2.94,76.7967,48596.0,-6475,617790.0,30420.0,2.11,
201104,2482,620725.0,13.49,3.0029,76.8939,48078.0,-46593,790076.0,7692.0,2.2874,
201201,2482,620725.0,13.45,3.11,77.5663,14321.0,-12455,166711.0,1650.0,2.44,
201202,2482,620725.0,13.52,3.01,76.2492,25705.0,-12955,343138.0,4585.0,2.34,
201203,2482,620725.0,13.36,3.08,76.7606,29517.0,-25676,496641.0,-2257.0,2.33,
201204,2482,620725.0,13.41,3.2504,78.9652,36834.0,-22068,648623.0,3116.0,2.4486,
201301,2482,620725.0,13.43,4.31859559464871,78.1285162460522,-1141.0,7571,142921.0,4983.0,2.94036928293264,
201302,2482,620725.0,13.43,4.23079161124834,77.8664696244178,-3612.0,10678,357212.0,3945.0,2.77902930837925,
201303,2482,620725.0,13.36,3.8248263413219,78.0069342506279,-5414.0,7525,515690.0,1724.0,2.37718181378632,
201304,2482,620725.0,13.19,3.9514360917479,79.58644577786329,-19694.0,11758,710327.0,-11033.0,2.57973563185144,
201401,2482,620725.0,13.19,3.86898862405504,79.1516902662826,-10864.0,7122,138661.0,-3119.0,2.32591773625991,
201402,2482,620725.0,12.81,3.76035855432728,78.9622822284949,-33503.0,4085,324111.0,-23772.0,2.34861675926456,
201403,2482,620725.0,12.9,3.48856984978102,77.4925086620862,-33865.0,9979,524432.0,-19809.0,2.13406635012893,-23886.0
201404,2482,620725.0,13.08,3.7238067041679,78.5205997579001,-37772.0,23767.0,733106.0,-10775.0,2.2612476287597203,-14005.0
201501,2482,620725.0,13.14,4.109641483189431,80.3664985953548,7854.0,-1477.0,207563.0,5381.0,2.50201751857746,6377.0
201502,2482,620725.0,13.28,3.5357200376137103,79.0720723659593,22972.0,-5404.0,430185.0,15576.0,2.2181231589283197,17568.0
