year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅後純益,速動比率,稅前純益
200001, 2006 東和鋼鐵  ,7322595,14.98,1.06,45.63,317211,62630,3475000,384913,0.42,
200002,2006,7322595.0,15.1665,1.08,45.8228,603900.0,-55742.0,7102975,503526,0.39,
200003,2006,7322595,14.98,1.09,44.7923,814690,-404936,10871666,364007,0.4,
200004,2006,7322595,14.6845,1.05,43.7194,1134829,-634491,15005611,521964,0.43,
200101,2006,6972595,15.2605,1.2,43.4489,185261,-117328,3373184,63749,0.51,
200102,2006,6801285,14.8424,0.87,42.1412,302668,-354070,6502716,-118994,0.34,
200103,2006,6801285,14.3851,0.86,41.083999999999996,332838,-578515,9414335,-306682,0.37,
200104,2006,6501285,14.7923,0.8,40.7212,401119,-740984,12872752,-374436,0.46,
200201,2006,6322395,14.7047,0.67,40.2251,134290,-124065,3845122,11277,0.36,
200202,2006.0,6633995,14.7929,0.56,41.9479,286959.0,-215474.0,7855692.0,100876,0.29,
200203,2006.0,6633995.0,14.9338,0.58,40.998999999999995,546344.0,-433487.0,12318335.0,155409,0.27,
200204,2006.0,6633996,15.2164,0.9,42.3455,795836.0,-593522.0,17109856.0,317393,0.44,
200301,2006.0,6633995,15.5162,0.93,44.1153,230514.0,-27221.0,4779601.0,184908,0.45,
200302,2006.0,6961832,14.7381,1.06,42.1662,356912.0,-107136.0,8918249.0,173267,0.4,
200303,2006.0,6961832,15.0099,1.04,44.3599,598298.0,-169450.0,14110121.0,306328,0.44,
200304,2006.0,6961832,15.280999999999999,1.08,44.1756,1051259.0,-350627.0,19726554.0,506202,0.46,
200401,2006.0,6961832,16.1495,1.16,44.1541,812710.0,21166.0,7275948.0,627821,0.47,
200402,2006.0,7170687,16.1334,1.13,44.3077,2381775.0,-352962.0,15665298.0,1449923,0.42,
200403,2006.0,7170687,17.6481,1.22,47.2126,3855995.0,-448328.0,24071844.0,2518554,0.39,
200404,2006.0,7170687,18.38,1.34,51.8785,4571629.0,-371744.0,31276395.0,3144744,0.4,
200501,2006.0,7170687,19.41,1.47,54.7719,1007224.0,-22534.0,6918778.0,734149,0.58,
200502,2006.0,7887756,16.82,1.16,53.6401,1944520.0,-55975.0,13616734.0,1316129,0.36,
200503,2006.0,7887756,17.64,1.34,58.4836,2670829.0,-26545.0,19649776.0,1887620,0.45,
200504,2006.0,7887755.71,18.34,1.39,,3568926.0,-111449.0,27108516.0,2502399,0.67,
200601,2006.0,7521496,19.06,1.51,61.963,871258.0,-54816.0,6839857.0,596284,0.8,
200602,2006.0,7997643,17.73,1.06,,2156992.0,-70593,15541625.0,1554518,0.45,
200603,2006.0,7999870.0,19.21,1.56,58.3312,3342681.0,-59549,24532274.0,2463547.0,0.73,
200604,2006,8243471.0,20.57,1.49,63.3887,4589650.0,75968,33552124.0,3517779.0,0.65,
200701,2006,8841304.0,21.99,1.6,68.3781,1282015.0,49743,8946859.0,1003690.0,0.71,
200702,2006,9117400.0,19.99,1.26,,2717100.0,83286,19234670.0,2148136.0,0.54,
200703,2006,9374474.0,21.22,1.41,,4019591.0,210978,29424680.0,3250727.0,0.56,
200704,2006,9438124.0,22.45,1.52,68.2331,5175750.0,305256,40245789.0,4386270.0,0.6856,
200801,2006,9438124.0,23.79,1.66,70.6476,1513660.0,218793,12099156.0,1325455.0,0.76,
200802,2006,9438124,21.88,1.42,51.3644,3168111,185675,26889041,2489649,0.59,
200803,2006,9438124,22.87,1.53,54.5169,4877679,-153800,40497238,3522268,0.53,
200804,2006,8738124,21.19,1.35,59.7636,2675027,-363613,49697453,1726464,0.5938,
200901,2006,8738124,21.56,1.36,62.4917,258349,33899,4566474,229232,0.5,
200902,2006,9000178,20.16,1.13,60.1932,388461,114646,9555243,362363,0.41,
200903,2006,9473705,20.32,1.5,55.7392,758998,139543,15915048,663329,0.79,
200904,2006,9501896,20.74,1.213,53.6485,788538,387316,22301553,879039,0.43920000000000003,
201001,2006,9700797,20.95,1.14,54.6582,241043,29817,7855605,209686,0.38,
201002,2006,9761784,20.53,1.04,54.3354,479337,435777,15922440,803542,0.25,
201003,2006,9761784,20.54,1.03,52.283,509566,445054,23705521,769592,0.23,
201004,2006,9761784,20.92,1.2603,52.8214,937973,442987,32577296,1260170,0.40240000000000004,
201101,2006,9762959,21.81,1.4,56.6861,728621,122737.0,9777893,784617,0.41,
201102,2006,9762959,21.32,1.31,53.7772,1499980,241810,19437010,1558746,0.32,
201103,2006,9809291,22.09,1.2,56.0804,2047047,537209,28870190,2356113,0.31,
201104,2006,9809291,22.41,1.2607,55.8888,2476968,452860,37916578,2679164,0.33,
201201,2006,9809291,22.94,1.35,57.7519,582864,6359,9503897,485921,0.34,
201202,2006,9809500,21.84,1.24,54.2523,1301146,-55951,19593686,1054805,0.28,
201203,2006,9874987,22.1,1.33,55.1082,1709293,-125845,28156589,1335990,0.28,
201204,2006,9917712,22.77,1.6761,59.577,2215771,-161202,36786540,1747893,0.406,
201301,2006,9981468,22.78,1.69264414331555,55.822540979551604,537400,62521,9002056,512334,0.557345353508515,
201302,2006,9982021,21.96,1.75677985215857,57.20391067341661,1046379,153633,17841999,1017102,0.597504240784572,
201303,2006,9982021,22.51,1.76497540842813,58.060796855085,1501882,250527,25757100,1525689,0.565703655109529,
201304,2006,9982021,23.18,1.78327039454832,57.955270371552295,2186843,236060,35119213,2117078,0.738583129222872,
201401,2006,9982021,23.52,1.92896648255296,60.0794806082281,374764,116102,8365359,431553,0.835787449596907,
201402,2006,9982021,22.28,1.61542177247968,55.607697609314606,759883,224834,17947132,854286,0.829664720063033,
201403,2006,9982215,22.58,1.83811511559715,59.7072706426636,929343,389767,26450049,1142860,0.738447317354592,1319110.0
201404,2006,9982215,23.05,1.4755122482795,60.0041263059541,1359561,-71259.0,35892185,1061592,0.665347004543735,1288302.0
201501,2006,9982215,23.58,1.501148354706,62.396509216798705,395575,57639.0,8434705,402171,0.6931459367519189,453214.0
201502,2006,9982215,22.6,1.3291088061691598,58.337616565092894,796932,135465.0,16677921,764243,0.6642559075834891,932397.0
201503,2006,9982215,22.75,1.42954170263287,62.051199212521496,987433,107288,23370237,916170,0.717733966761366,1094721.0
201504,2006,9982215,23.03,1.55580841136338,63.7240653308599,1511137,3519,31053412,1269089,0.988561409271993,1514656.0
201601,2006,9982215,23.38,1.35338864377758,63.800306335470104,268342,-28414,6029433,212344,0.832856003699584,239928.0
201602,2006,9982215,22.89,1.30929210494331,63.1105529762901,939356,65733,13196543,899628,0.718082031848488,1005089.0
201603,2006,9982215,23.37,1.387967147265,63.8433291334319,1208717,138838,19030616,1199022,0.639539068400314,1347555.0
