year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅後純益,速動比率,稅前純益
200001, 1440 台南紡織  ,14719000,13.01,1.21,60.9,39974,35707,2588803,65954,0.31,
200002,1440,15013380.0,12.5791,1.23,61.0238,-89827.0,192498.0,5143838,92271,0.28,
200003,1440,15013380,12.5525,1.31,61.0931,-265833,320171,7775978,43849,0.3,
200004,1440,15013380,12.5077,1.57,61.5439,-279667,295787,10426417,14692,0.45,
200101,1440,15013380,12.5683,1.55,61.5132,-67969,92821,2368050,24386,0.39,
200102,1440,15013380,12.3234,1.43,60.6656,-212641,159759,4828414,-326280,0.34,
200103,1440,15013380,12.1245,1.51,60.7947,-410563,192040,7339841,-487012,0.4,
200104,1440,15013380,11.8683,1.5,60.8694,-592494,-45467,9446614,-973895,0.36,
200201,1440,15013380,12.0098,1.6,60.9121,25754,103280,2449360,128043,0.47,
200202,1440.0,15013380,12.1866,2.0,62.9489,230286.0,254228.0,5123204.0,484325,0.34,
200203,1440.0,15013380.0,12.2749,2.15,63.6306,215363.0,350282.0,7816886.0,565387,0.4,
200204,1440.0,15013380,12.3737,1.93,63.7928,271192.0,479898.0,10903071.0,750802,0.4,
200301,1440.0,14935240,12.5976,1.99,63.9066,153462.0,99576.0,2957017.0,243844,0.34,
200302,1440.0,14935240,12.474,1.81,62.8051,144882.0,280720.0,5356664.0,406073,0.35,
200303,1440.0,14935240,12.5994,1.95,63.1262,157369.0,524947.0,8506895.0,651421,0.44,
200304,1440.0,14935240,12.3885,2.21,63.7744,323071.0,664667.0,11816265.0,904104,0.4,
200401,1440.0,14935240,12.8099,2.66,66.1164,188699.0,558065.0,3566008.0,700666,0.46,
200402,1440.0,14935240,12.6775,2.16,65.6014,184532.0,808765.0,7552504.0,941557,0.5,
200403,1440.0,14935240,12.793,2.54,66.7772,145990.0,999832.0,11525839.0,1096537,0.62,
200404,1440.0,14935240,12.47,3.63,67.1801,208604.0,786952.0,15022219.0,829651,0.57,
200501,1440.0,14935240,14.16,3.11,75.2281,-96065.0,70052.0,3775737.0,-26067,0.64,
200502,1440.0,14935240,14.04,3.06,75.4285,-136887.0,249512.0,7182329.0,100148,0.49,
200503,1440.0,14935240,14.29,2.65,75.3428,-186590.0,549417.0,10949982.0,342809,0.53,
200504,1440.0,14935240.0,14.04,1.34,,-171896.0,280461.0,14167620.0,21426,0.41,
200601,1440.0,14935240,14.41,1.39,74.5661,-50709.0,56258.0,3367470.0,-20524,0.42,
200602,1440.0,14935240,14.54,1.89,,-53413.0,185426,6468510.0,85734,0.68,
200603,1440.0,14935240.0,14.72,2.07,77.6493,24236.0,326065,8980131.0,278609.0,0.69,
200604,1440,14935240.0,14.81,2.95,78.8882,94510.0,480307,11441972.0,451138.0,1.44,
200701,1440,14935240.0,15.04,2.84,78.5215,115752.0,644091,2870653.0,741594.0,1.46,
200702,1440,14935240.0,15.13,2.91,,300431.0,954210,5989994.0,1139365.0,1.59,
200703,1440,14935240.0,15.5,2.72,,427100.0,1128832,9108279.0,1358891.0,1.56,
200704,1440,14935240.0,15.57,2.67,78.2197,637874.0,1302272,12273037.0,1704707.0,1.4121000000000001,
200801,1440,14935240.0,15.29,2.69,77.7818,125130.0,6999,2740457.0,94859.0,1.42,
200802,1440,14935240,14.32,1.72,73.0649,250922,132583,5661102,231677,1.03,
200803,1440,14935240,14.43,1.55,75.4931,256220,243868,8316497,350467,0.68,
200804,1440,14935240,13.96,1.9,77.9447,199901,-404587,10515311,-236454,0.7734000000000001,
200901,1440,14935240,14.14,1.9,77.8743,24828,33695,2289908,52288,1.11,
200902,1440,14935240,14.54,2.05,78.207,160127,287067,5009341,360518,1.13,
200903,1440,14935240,14.79,2.26,78.7927,220818,431582,8007314,583249,1.31,
200904,1440,14935240,15.05,2.0991999999999997,78.1452,351426,760058,11165867,956545,1.1506,
201001,1440,14935240,15.09,2.16,77.8101,193195,248253,3404082,358147,1.19,
201002,1440,15233945,15.18,1.72,75.8409,572580,727750,7180596,1108058,1.13,
201003,1440,15233945,15.24,2.1,77.2078,945122,1206353,10982494,1818992,1.42,
201004,1440,15233945,15.55,1.8721,75.3345,1317966,1819367,15639484,2643310,1.2856,
201101,1440,15233945,16.0,1.96,74.875,591670,794332.0,4915070,1154470,1.15,
201102,1440,15690963,15.21,1.48,72.61399999999999,697761,803563,8838018,1192327,0.74,
201103,1440,15690963,14.71,1.82,76.3748,577674,-330957,13251027,185572,0.88,
201104,1440,15690963,14.92,2.2478,77.5616,1059552,-414084,17184775,554029,1.2577,
201201,1440,15690963,14.98,2.21,77.5015,69534,-160923,3844402,-69887,1.24,
201202,1440,15690963,14.94,2.06,77.0746,154934,61781,7840221,190082,1.19,
201203,1440,15690963,15.14,2.28,78.0338,220420,206590,11735736,375242,1.29,
201204,1440,15690963,15.44,1.9646,77.2362,318019,445674,15460847,668456,1.0805,
201301,1440,15690963,15.67,2.71194764689747,74.6969586434836,338444,93673,5107408,334735,1.11906516267023,
201302,1440,15926328,15.7,2.19070894639128,72.9616050403025,767316,202180,10635334,732035,0.957031270723508,
201303,1440,15926328,15.87,2.18834753940039,72.1109078818467,1078677,308268,16363477,1047737,1.05083148623753,
201304,1440,15926328,16.09,2.03294921361483,70.6025633783801,1235087,358646,21549291,1212397,1.12713448492219,
201401,1440,15926328,16.14,1.72345252912302,67.98831548847829,104119,41451,4561889,119488,0.721458505227926,
201402,1440,16404118,15.66,1.41646730354451,63.582514986746,238449,89958,9775458,251947,0.588392247846306,
201403,1440,16404118,15.19,1.34100726383368,64.45264858869851,233258,235921,15282449,385764,0.533986919929388,469179.0
201404,1440,16404118,15.32,1.2968407312202699,63.3542313703498,214879,317073.0,20764981,474995,0.638089658042792,531952.0
201501,1440,16404118,15.31,1.0834299774073701,60.5848193583363,76841,160358.0,5279253,203513,0.5417471220894311,237199.0
201502,1440,16568159,15.07,1.0406411101409498,59.604313149022396,405985,344634.0,11244363,629891,0.47216407422851203,750619.0
201503,1440,16568159,15.31,1.09461199436732,61.84108221611711,586087,600723,16690084,1008360,0.457788044932819,1186810.0
201504,1440,16568159,15.59,1.11171545370646,63.1115633994011,731035,725860,21524129,1237446,0.467998125374288,1456895.0
201601,1440,16568159,15.52,1.02744819945342,63.4072542949817,-15663,42169,4202145,25279,0.393119992501945,26506.0
201602,1440,16568159,15.06,0.946206071655212,61.4556757066914,13532,235568,8992358,222936,0.375490225146737,249100.0
