year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅前純益,稅後純益,速動比率
201502,8463.0,1341158.0,13.02,1.1398080461779598,36.2024082558109,201328.0,-19960.0,1842792.0,181368.0,150612.0,0.843065601507658
201503,8463.0,1500000.0,15.82,1.48957746736388,48.5863310663577,233948.0,-8364,2581562.0,225584.0,189812.0,1.10689929425531
201504,8463.0,1500000.0,15.81,1.35865588193847,48.7106097808417,250866.0,-11155,3387765.0,239711.0,187283.0,1.02815710523769
201601,8463.0,1500000.0,15.91,1.3758370703685,51.4838612782671,32232.0,-4272,706304.0,27960.0,23163.0,0.981213299253613
201602,8463.0,1500000.0,15.27,1.27597128775871,49.5704191459194,108356.0,-6971,1457572.0,101385.0,82967.0,0.845989849435808
201603,8463.0,1500000.0,15.61,1.46194917191015,50.6480912585157,169270.0,-9129,2138270.0,160141.0,132074.0,0.947229321865807
