stock,91年1-12月,稅後純益,91年1-12月,增減(%),期末股本,稅後純益,91年1-12月,每股淨值,淨值佔總資產,流動比率,速動比率,公司,,營業收入,91年1-12月,增減(%),營業利益,91年1-12月,營業外
1413,-27135,-160499,-31281,,2836457,-0.57,-0.11,7.2543,54.3202,1.02,0.25,1413,宏洲,3808125,3594041,5.96,29873,38719,-12918
1414,-99385,-88980,-109764,,2200000,-0.4,-0.31,8.2005,29.4365,0.39,0.2,1414,東和,3518117,3352293,4.95,-28609,-5985,-61773
1416,-327956,-344659,-329782,,5497834,-0.63,-0.6,9.0189,59.4158,0.59,0.35,1416,廣豐,2306553,2558350,-9.84,-74014,730,-173486
1417,49702,1353,15095,-91.04,4157493,<<<<<,0.04,11.2136,69.0887,1.34,0.96,1417,嘉裕,1810246,1669688,8.42,-10495,-34601,11819
1418,-152095,-150199,-215687,,2638553,-0.57,-0.82,9.0965,53.9881,1.17,0.32,1418,東華,2321507,1963564,18.23,-127438,-59197,-15116
1419,157635,111483,144515,-22.86,2904000,0.38,0.5,11.6211,46.8239,0.6,0.49,1419,新紡,562652,593489,-5.2,-31675,-15675,144989
1423,18072,-10151,133907,,1793000,-0.06,0.75,12.9904,67.9209,2.95,0.51,1423,利華,2222702,2540080,-12.49,-30004,161673,16392
1432,-195250,-97594,-254949,,1703676,-0.57,-1.5,5.1234,22.612,0.72,0.17,1432,大魯閣,2277481,1497397,52.1,18484,-112699,-116078
1434,419232,1588554,1754139,-9.44,15874971,1,1.14,13.2204,59.0216,2.37,1.2,1434,褔懋,19961800,18449753,8.2,919743,1331556,767528
1435,-62271,21805,-89709,,1397801,0.16,-0.64,7.8087,62.813,0.87,0.61,1435,中褔,587006,763135,-23.08,-17186,-25611,38987
1436,649541,-95739,617708,,3300000,-0.29,2.06,11.6055,95.3278,8.44,2.86,1436,褔益,611686,756411,-19.13,-57646,-31833,-23691
1437,43615,-211915,62523,,1572008,-1.35,0.4,17.4281,63.2127,1.01,0.55,1437,勤益,1347742,967959,39.24,30916,2619,-298778
1438,-55528,-263937,-47977,,1024115,-2.58,-0.47,2.5163,20.1284,0.26,0.18,1438,裕豐,121854,507084,-75.97,-14908,-879,-185170
1439,71231,28876,27673,4.35,1025400,0.28,0.26,11.9383,58.3597,2.35,1.57,1439,中和,1118662,1328575,-15.8,-16274,-34602,53909
1440,479898,904104,750802,20.42,14935240,0.61,0.5,12.3885,63.7744,2.21,0.4,1440,南紡,11816265,10903071,8.38,323071,271192,664667
1441,-266864,-584162,-364506,,1079004,-5.41,-2.24,6.2674,23.5835,0.7,0.28,1441,大東,1425690,1627863,-12.42,-4956,-88616,-587000
1442,-191411,-101278,-273637,,995790,-1.02,-2.75,7.133,59.2561,1.93,0.15,1442,名軒,111558,215970,-48.35,-54419,-81915,-46684
1443,-178206,-195815,-257839,,3010900,-0.65,-0.86,8.8952,56.7664,1.01,0.39,1443,立益,806210,776266,3.86,-58185,-79633,-137630
1444,-193052,10681,-80860,,7314000,0.01,-0.11,10.5318,66.6186,1.04,0.57,1444,力麗,7434947,6223843,19.46,6225,203292,30456
1445,-41562,-54250,-53545,,1795510,-0.3,-0.31,10.555,69.026,2.49,1.21,1445,大宇,2134160,2126254,0.37,-21196,-6100,-20550
1446,-520118,75043,-696895,,2216537,0.34,-3.14,12.242,65.3501,0.78,0.38,1446,宏和,3432270,3701380,-7.27,24941,-192436,50268
1447,-248514,-124840,-98489,,5706875,-0.22,-0.17,11.6126,58.5946,1.08,0.61,1447,力鵬,8275859,7968334,3.86,-43451,150025,-81389
1449,-701325,-107612,-492549,,6620381,-0.16,-0.74,6.7641,45.9557,1.55,0.47,1449,佳和,4719185,4997583,-5.57,112068,167979,-193127
1450,-379779,-1299656,-727618,,2740072,-4.74,-2.66,3.7711,26.0509,0.04,0.02,1450,新藝,507007,757106,-33.03,-157046,-203468,-1112250
1451,1015713,1955650,1957160,-0.08,5983691,3.27,3.27,17.3839,86.9372,1.67,0.96,1451,年興,5282948,5866023,-9.94,1028687,1241387,1129155
1452,34234,29239,104227,-71.95,1772900,0.16,0.55,11.3825,89.3782,4.54,2.59,1452,宏益,1804621,1702525,6,3577,28237,24417
1454,-92518,33797,3530,857.42,1496502,0.23,0.02,11.321,65.693,1.49,0.76,1454,台富,2540371,2434761,4.34,72743,109548,-26261
1455,80902,250204,503180,-50.28,4222633,0.59,1.24,13.0546,72.9541,1.38,0.66,1455,集盛,6792324,6232162,8.99,258385,446355,87234
1456,-170731,-233333,-303405,,2904623,-0.8,-1.04,5.3626,23.7625,0.66,0.27,1456,怡華,3743567,3488607,7.31,-31648,-131429,-192112
1457,-241605,-30332,-48252,,3653200,-0.08,-0.13,10.8527,52.5195,0.8,0.37,1457,宜進,3932873,3738035,5.21,154699,262192,-130117
1459,-41124,107045,101887,5.06,3561543,0.3,0.29,11.488,69.9094,2.78,1.48,1459,聯發,3041597,2826677,7.6,131178,163011,10967
1460,40921,-841594,81366,,4670684,-1.8,0.17,10.8507,65.3907,1.78,0.48,1460,宏遠,4957701,5269279,-5.91,-517401,40445,-424193
1462,-6132430,-4497120,-6903702,,8556293,-5.26,-4.44,4.343,11.8405,0.69,0.07,1462,東雲,11718703,12931632,-9.38,-570834,-102140,-3959547
1463,7328,-56990,-61387,,1983207,-0.29,-0.3,10.1323,87.3861,2.86,2.27,1463,強盛,900626,1015843,-11.34,-56614,-81656,-379
1464,79585,231108,315480,-26.74,2398194,0.96,1.32,8.599,71.8135,1.68,0.63,1464,得力,2680201,2936342,-8.72,112082,235742,121441
1465,19388,23952,42052,-43.04,893394,0.27,0.39,17.0089,80.6227,2.75,1.89,1465,偉全,1243913,1374404,-9.49,-1514,25137,25466
1466,-35137,-40932,-75958,,715978,-0.57,-1.06,7.224,21.1086,0.48,0.14,1466,聚隆,2453576,1851632,32.51,22684,-39865,-66880
1467,-127601,163695,64088,155.42,1307107,1.25,0.64,12.9932,53.5584,0.95,0.64,1467,南緯,3193484,2698577,18.34,251586,215789,-57783
1468,11132,8115,33109,-75.49,1604053,0.05,0.21,12.1139,69.019,1.5,0.66,1468,昶和,1314638,1135549,15.77,2001,15896,-997
1469,-25061,21094,-13120,,1246000,0.17,-0.11,16.4471,80.1172,1.06,0.43,1469,理隆,728531,816835,-10.81,19760,10237,-3989
1470,4964,-42485,715,,857670,-0.5,<<<<<,9.3701,74.9993,1.52,0.91,1470,大統染,787025,806452,-2.41,-38330,-3549,-6881
1471,5228,71602,19151,273.88,1171280,0.61,0.16,11.3023,69.5022,2.81,2.77,1471,首利,2596003,1869302,38.88,32907,26523,29138
1472,35804,407,45789,-99.11,875000,<<<<<,0.66,15.8601,87.2639,3.26,1.52,1472,三洋纖,1228867,1242240,-1.08,23697,20985,-19090
1473,380424,388299,514936,-24.59,1228948,3.16,4.21,23.6262,73.9036,1.69,0.82,1473,台南,4173351,4245885,-1.71,123162,180999,128935
1474,-6612,138712,134098,3.44,1051629,1.32,1.64,12.6922,52.3443,2.48,1.68,1474,弘裕,3261574,3295259,-1.02,185507,192605,7448
1475,-145790,-388892,-163422,,1176722,-3.3,-1.67,5.9929,46.3265,0.89,0.28,1475,本盟,825403,882164,-6.43,-116901,-19785,-246007
1476,-75062,124848,88004,41.87,912108,1.37,0.96,14.7612,56.5288,1.38,0.71,1476,儒鴻,3840094,3323935,15.53,230490,191045,-57341
1477,202220,535447,399873,33.9,974113,5.5,4.97,17.8849,54.361,2.72,1.71,1477,聚陽,8282694,6044603,37.03,749916,331344,-58507
05,-208688,10313142,7182084,43.6,74713431,1.4,0.98,15.792397077212,55.1620585876297,1.46633848962625,0.928375761835347,05,電機機械類,127324225,107988044,17.91,10179775,8829761,1889637
1503,-151564,418451,404813,3.37,5209722,0.8,0.78,18.0513,56.8345,1.51,1.02,1503,士電,11781844,10778081,9.31,774688,659915,-212991
1504,-113646,430385,543048,-20.75,20065679,0.21,0.29,16.4933,54.7857,1.24,0.66,1504,東元,22836294,17263313,32.28,569355,656694,-157815
1506,-119376,-78283,-48897,,1022516,-0.77,-0.48,10.0064,40.1951,0.61,0.25,1506,正道,812345,787116,3.21,61285,54821,-150871
1507,243391,573339,493961,16.07,4108200,1.4,1.2,18.0872,77.7202,3.04,2.21,1507,永大,2941268,2979282,-1.28,141054,269041,417526
1512,-58841,66450,10213,550.64,1765073,0.38,0.06,11.6313,51.3631,1.44,0.79,1512,瑞利,3024206,2685546,12.61,95254,84489,3422
1513,-332595,710078,614986,15.46,5072973,1.4,1.12,11.8777,54.4723,1.42,0.51,1513,中興電,9649505,8314170,16.06,683580,1049250,164949
1514,-29142,-41200,-56977,,2010670,-0.2,-0.28,10.8206,55.3007,1.66,1.23,1514,亞力,2716561,2463567,10.27,-66009,-43822,3042
1515,-89587,175116,171203,2.29,2522103,0.69,0.69,12.1089,46.2887,1.1,0.91,1515,力山,4662169,4605050,1.24,274329,255555,-68422
1516,-192487,7010,-265868,,923500,0.08,-1.72,10.8239,67.7927,0.66,0.26,1516,川飛,293336,425036,-30.99,-3700,-63027,4374
1517,50219,118306,22010,437.51,2312673,0.51,0.1,10.4799,81.9474,3.82,3.26,1517,利奇,1484989,1503919,-1.26,66093,3643,76020
1519,-88885,77502,93836,-17.41,2151194,0.36,0.43,10.3233,53.9941,1.37,0.99,1519,華城,2938859,2897753,1.42,120530,154227,-38065
1520,693543,3474161,1780714,95.1,5404271,6.43,3.54,21.4853,64.7355,1.78,1.48,1520,復盛,10240400,8088114,26.61,2565129,1456230,1424469
1521,12138,243093,157088,54.75,762300,3.19,2.06,16.2429,48.315,1.21,0.79,1521,大億,2887353,2473923,16.71,200041,156189,57402
1522,-10260,562508,738447,-23.83,1923813,2.92,4.03,20.7685,42.5797,1.09,0.79,1522,堤維西,6010058,5610232,7.13,704427,942371,-38200
1523,-24871,570205,132972,328.82,1444773,3.95,0.87,17.9946,60.2792,1.18,0.89,1523,開億,3928510,3466900,13.31,220468,196319,384273
1524,-24263,92253,57150,61.42,1158693,0.8,0.52,12.752,47.1089,0.78,0.44,1524,耿鼎,1620808,1628830,-0.49,127152,97269,-13542
1525,69364,152195,123028,23.71,457100,3.33,3,24.6198,68.178,2.42,1.9,1525,江申,1090422,992009,9.92,86087,65664,80108
1526,-50036,-23265,-136558,,787971,-0.3,-1.73,8.3094,43.7154,1.15,0.75,1526,日馳,619229,570037,8.63,-7966,-92514,-19727
1527,-38763,720475,603449,19.39,1325802,5.43,4.6,19.4062,72.0467,1.9,1.57,1527,鑽全,2558577,2158581,18.53,958823,803440,-5506
1528,-132833,35636,-46834,,742000,0.48,-0.57,13.1075,39.229,1.48,1.01,1528,恩德,2495786,2237437,11.55,84769,86131,-48325
1529,-29813,-45539,5196,,748737,-0.61,0.07,10.955,32.0117,1.04,0.36,1529,樂士,1065640,1152466,-7.53,-77663,31331,-7270
1530,27029,186168,60458,207.93,476011,3.91,1.27,14.9249,56.942,1.62,0.96,1530,亞崴,1348621,693423,94.49,185713,44101,48144
1531,126400,494912,362800,36.41,1199121,4.13,3.03,22.2457,69.0776,2.42,1.38,1531,高林股,3175189,2701683,17.53,516963,332811,134915
1532,168525,294872,241469,22.12,1351304,2.18,2.09,18.3679,55.7748,1.68,0.84,1532,勤美,4959345,3054249,62.38,167424,77537,161781
1533,-21731,177911,324069,-45.1,915388,1.94,3.74,18.5018,46.8706,4.97,3.02,1533,車王電,1843893,2044087,-9.79,269851,441815,-48870
1534,-135463,-387104,-112445,,976777,-3.96,-1.15,6.7942,27.2106,1.19,0.38,1534,新企,1741241,1135507,53.34,-27000,10199,-367479
1535,42841,41998,22043,90.53,882675,0.48,0.25,11.5724,25.7734,1.22,0.81,1535,中宇,2112513,1805120,17.03,18606,-30663,13392
1536,-44134,76849,55864,37.56,583375,1.32,1.04,12.5916,46.4362,2.01,1.57,1536,和大,987509,796161,24.03,140231,108846,-45046
1537,126458,118200,171738,-31.17,643530,1.84,2.95,17.7985,69.5693,1.99,1.43,1537,廣隆,1114879,1355419,-17.75,65158,112834,87627
1538,-78424,309930,42033,637.35,1059265,2.93,0.41,16.3663,53.1918,1.23,0.92,1538,正峰工,4367783,3213762,35.91,285224,163806,94073
1539,3561,36382,52957,-31.3,648000,0.56,0.82,14.4149,46.052,1.07,0.72,1539,巨庭,1560465,1206612,29.33,87745,72970,-36991
1540,10350,64326,57790,11.31,589880,1.09,0.98,12.0222,73.1131,2.02,0.46,1540,喬福,807293,674850,19.63,74916,45099,4050
1541,-12509,110119,136259,-19.18,672166,1.64,2.25,12.4326,41.7086,2.36,1.92,1541,錩泰,1811654,1539051,17.71,145934,193032,-1520
4526,41095,320033,154908,106.6,721856,4.43,2.34,19.25,48.6071,2.2,1.41,4526,東台,2833580,1810736,56.49,404481,148570,11281
4532,-44379,229670,215161,6.74,2074320,1.11,1.14,12.2327,56.4345,3.16,2,4532,瑞智,3002101,2876022,4.38,266803,285588,-20571
06,-655255,3149607,1816376,73.4,83863530,0.37,0.21,13.5225320444455,61.040758294203,1.33473808749205,0.818784147295428,06,電器電纜類,88325835,76414254,15.59,3420724,2626249,-204069
1601,-129625,61329,-246122,,1378080,0.44,-0.89,13.4871,29.45,0.63,0.23,1601,台光,2468207,2343049,5.34,-91642,-116715,158135
1603,-142216,174259,15337,+++++,3423000,0.51,0.04,8.6699,34.8989,0.95,0.58,1603,華電,2938094,2851855,3.02,172101,160065,-6599
1604,910050,1109426,1101296,0.74,12703819,0.87,1.08,12.9531,62.0433,3.15,1.76,1604,聲寶,19728112,13129765,50.25,843460,191387,265966
1605,-229808,309013,1020026,-69.71,32660673,0.09,0.29,15.7591,71.3533,1.35,0.81,1605,華新,22248472,19408411,14.63,1535111,1249834,-1226098
1606,-416470,-57146,-579302,,5453964,-0.1,-1.12,11.2877,43.2747,1.09,0.67,1606,歌林,4206716,3732021,12.72,-25166,-220033,27388
1608,-222374,425507,232211,83.24,6327735,0.67,0.37,12.5031,74.8717,3.1,2.23,1608,華榮,5954643,5993741,-0.65,418334,527372,-52388
1609,97584,378479,445998,-15.14,4654170,0.81,0.96,12.6674,59.9081,1.18,0.59,1609,大亞,5276123,5087830,3.7,139160,386997,310164
1611,73169,563746,79704,607.3,3601108,1.57,0.22,13.5081,79.8288,3.7,2.93,1611,中電,2787050,2836382,-1.74,-80854,23757,611211
1612,75659,229277,278488,-17.67,3298631,0.7,0.84,12.6267,78.9045,2.48,1.6,1612,宏泰,3804156,3252648,16.96,150663,172069,101111
1613,-634564,-796619,-1189036,,2474399,-3.22,-4.81,2.3239,7.3219,0.13,0.05,1613,台一,1950912,1716521,13.66,-501146,-559444,-387370
1614,12519,487936,351818,38.69,3166040,1.54,1.11,16.2411,72.2717,3.49,2.91,1614,三洋電,7393836,7506486,-1.5,478650,418221,125985
1615,-27531,-48532,33901,,882000,-0.55,0.38,11.3749,43.2455,0.72,0.37,1615,大山,1583237,1496355,5.81,19926,44232,-101308
1616,2753,842,82511,-98.98,1220036,<<<<<,0.74,14.7316,63.3133,1.24,0.7,1616,億泰,2142912,1911771,12.09,25004,101891,-23416
1617,39023,40713,177504,-77.06,1109236,0.37,1.65,13.9797,52.7962,1.22,1.06,1617,榮星,3450754,3333649,3.51,110866,192150,-68570
1618,-63424,271377,12042,+++++,1510639,1.8,0.09,17.1148,53.0726,1.13,0.5,1618,合機,2392611,1813770,31.91,226257,54466,61720
07,-387656,12307453,8028661,53.29,83716391,1.5,0.98,16.5938723481213,61.9440162699865,1.78224184423659,1.26287542814048,07,化學類,127250783,111226884,14.41,11314395,9435215,3305390
1701,-148165,302783,-101357,,2509100,1.21,-0.4,13.8458,56.1328,1.06,0.72,1701,中化,2499370,2418645,3.34,113710,42896,182135
1702,82099,160944,55951,187.65,2866793,0.56,0.2,8.6027,49.3933,1.02,0.7,1702,南僑,1389515,1355551,2.51,-76681,-26148,237625
1704,11957,383799,441870,-13.14,4890946,0.78,0.91,14.448,57.1979,1.6,0.99,1704,榮化,8307756,7967330,4.27,281826,600975,216716
1707,-26092,28492,33925,-16.01,1308186,0.22,0.26,11.3424,73.4752,7.9,5.37,1707,葡萄王,980169,1072431,-8.6,22608,76047,21500
1708,88213,106869,30340,252.24,2104529,0.51,0.14,12.8289,78.5868,1.41,0.87,1708,東碱,1212668,1342413,-9.67,-12485,-47161,125560
1709,-15304,153783,179475,-14.32,2113625,0.73,0.88,13.4477,82.7515,5.63,3.01,1709,和益,3750989,3308596,13.37,222875,244748,-19232
1710,-63589,1620214,770835,110.19,5355961,3.03,1.55,15.3793,79.4329,1.42,0.81,1710,東聯,7500179,5818119,28.91,1906554,908216,31275
1711,-134294,265588,236548,12.28,3742300,0.71,0.62,13.4767,77.0442,1.97,0.9,1711,永光,4163566,4033962,3.21,284287,377579,25561
1712,-65904,275747,100403,174.64,3572729,0.77,0.28,12.0135,63.997,1.31,0.52,1712,興農,8069087,6963242,15.88,237044,165633,137081
1713,13677,26984,68183,-60.42,1509517,0.18,0.45,13.0027,87.5916,24.54,19.13,1713,國化,759903,775819,-2.05,18946,63481,11951
1714,430560,843954,719602,17.28,6108947,1.38,1.25,12.2875,56.4157,1.32,0.86,1714,和桐,11965286,8306517,44.05,316120,215796,627435
1715,-186655,90347,13801,554.64,3224094,0.28,0.04,12.9091,62.7445,1.26,0.92,1715,亞化,3970742,3396636,16.9,200732,220888,-80376
1716,-6647,499660,452451,10.43,2416535,2.07,1.87,19.7857,88.978,4.9,3.24,1716,永信,2440369,2365861,3.15,463483,572745,83577
1717,96772,792005,968359,-18.21,5836668,1.36,1.66,16.1615,56.6222,1.49,0.95,1717,長興,13197799,12708299,3.85,530999,974209,240405
1718,-982313,2042102,-617178,,9123038,2.24,-0.68,11.5437,50.2994,1.04,0.55,1718,中纖,11246158,8476752,32.67,1507423,345515,326172
1720,-67369,171028,147754,15.75,1236642,1.38,1.23,13.3996,56.2636,5.62,4.5,1720,生達,1266061,1264592,0.12,271941,250881,-57225
1721,-3280,-184186,7385,,959345,-1.92,0.08,6.2108,53.7703,1.14,0.76,1721,三晃,837468,817797,2.41,-25045,23758,-167813
1722,219686,886628,1020532,-13.12,9800000,0.9,1.04,31.1774,61.7307,13.27,10.85,1722,台肥,7735240,7436558,4.02,576747,798003,464888
1723,152543,847320,557464,52,1909368,4.44,3,15.7261,51.4017,1.57,1.53,1723,中碳,2957839,2703300,9.42,819576,541197,230997
