year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅後純益,速動比率,稅前純益
200002,2423.0,691255.0,13.5641,2.48,76.3964,39726.0,10754.0,457592.0,50437.0,1.62,
200003,2423.0,691255.0,14.0369,2.33,77.0183,68774.0,13798.0,726134.0,79888.0,1.47,
200004,2423.0,691255.0,14.6207,2.32,76.9032,91273.0,19970.0,1003287.0,108143.0,1.52,
200101,2423.0,691255.0,15.0998,2.21,76.8507,24489.0,13517.0,236671.0,34291.0,1.4,
200102,2423.0,767881.0,13.3366,1.93,72.7825,43120.0,33384.0,514421.0,75404.0,1.27,
200103,2423.0,767881.0,13.6629,2.07,76.4416,59978.0,41586.0,774248.0,100464.0,1.21,
200104,2423.0,767881.0,14.1188,2.02,77.8694,72033.0,53266.0,1020289.0,126216.0,1.08,
200201,2423.0,767881.0,14.3495,2.07,78.3635,6288.0,5425.0,213572.0,17713.0,1.15,
200202,2423.0,834272.0,12.8616,1.8,75.9524,23327.0,8031.0,474232.0,41358.0,1.12,
200203,2423.0,834272.0,13.3583,1.81,76.0611,47893.0,13225.0,735345.0,73118.0,1.1,
200204,2423.0,834272.0,13.5708,2.07,77.2972,90537.0,18494.0,1025741.0,109731.0,1.27,
200301,2423.0,834272.0,13.8339,2.34,79.6119,16786.0,167.0,206746.0,21953.0,1.32,
200302,2423.0,834272.0,13.0726,1.79,72.6061,62869.0,-1389.0,498975.0,60380.0,1.03,
200303,2423.0,834272.0,13.5549,2.18,76.6639,113343.0,-1604.0,809353.0,106867.0,1.18,
200304,2423.0,834272.0,14.1156,2.72,78.9962,173165.0,-9463.0,1176117.0,152702.0,1.66,
200401,2423.0,834272.0,14.7253,2.66,77.9093,68508.0,-6513.0,318634.0,51795.0,1.58,
200402,2423.0,886686.0,13.2957,1.72,69.8769,151079.0,-5856.0,691215.0,110833.0,1.02,
200403,2423.0,886685.0,13.8788,2.15,75.26,210859.0,-4530.0,1034342.0,162529.0,1.16,
200404,2423.0,886685.0,13.97,1.45,62.5767,248962.0,-21658.0,1346770.0,182904.0,0.76,
200501,2423.0,886685.0,14.0,1.84,64.6209,34237.0,-34604.0,278994.0,2353.0,0.89,
200502,2423.0,886685.0,12.57,1.25,57.0187,70316.0,-30728.0,609238.0,20988.0,0.63,
200503,2423.0,886685.0,13.46,1.26,57.4163,133024.0,-14004.0,937637.0,88020.0,0.67,
200504,2423.0,886685.11,14.1,1.36,,198340.0,-18909.0,1367110.0,143431.0,0.81,
