year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅後純益,速動比率,稅前純益
200001, 2206 三陽工業  ,7760932,16.02,1.89,62.37,302273,1049,9354095,235972,1.54,
200002,2206,7900700.0,14.7606,1.24,58.4838,492623.0,49259.0,17934589,435330,0.81,
200003,2206,7900700,14.702,1.18,56.2794,474626,2491,24750809,392093,0.71,
200004,2206,7900700,15.3925,1.13,53.8155,630542,-95512,30230381,447552,0.59,
200101,2206,7900700,15.455,1.22,55.1973,98140,-48305,6267538,56911,0.81,
200102,2206,8053700,14.7722,1.06,55.0546,169719,9957,10678450,100573,0.64,
200103,2206,8053700,14.6772,1.09,56.7785,59980,20137,14151228,21236,0.5,
200104,2206,8053700,14.2124,1.05,55.3849,102399,-380154,18286454,-351087,0.53,
200201,2206,8053700,14.1962,1.1,55.8374,-78226,82317,3145468,3732,0.52,
200202,2206.0,8053700,13.9836,1.1,55.8246,-140508.0,-12011.0,7326062.0,-85475,0.58,
200203,2206.0,8053700.0,14.3442,1.16,56.6176,-45529.0,141737.0,11434762.0,138151,0.73,
200204,2206.0,8053700,12.6308,0.93,51.9745,-688727.0,-232928.0,15248260.0,-947823,0.59,
200301,2206.0,8053700,12.8893,0.94,52.6147,-86116.0,314542.0,3605767.0,173378,0.59,
200302,2206.0,8053700,12.7397,0.92,51.9368,8547.0,256549.0,7145519.0,185890,0.58,
200303,2206.0,8053700,12.6908,0.98,49.8773,1202.0,298587.0,11024175.0,218448,0.69,
200304,2206.0,8053700,13.1249,1.04,50.5219,14610.0,685944.0,15395026.0,556016,0.76,
200401,2206.0,8053700,13.4652,1.08,50.4574,24815.0,341476.0,4264632.0,271192,0.76,
200402,2206.0,8053700,13.3404,1.06,51.3621,260295.0,857996.0,9754157.0,904372,0.72,
200403,2206.0,8053700,13.6091,1.07,52.4826,170532.0,1187902.0,14903148.0,1103434,0.71,
200404,2206.0,8053700,15.06,0.98,56.15,96367.0,1529265.0,20170548.0,1506420,0.66,
200501,2206.0,8053700,16.26,0.95,59.5295,34543.0,90269.0,5563845.0,81783,0.57,
200502,2206.0,8053700,15.31,0.88,53.0417,241326.0,304784.0,12190525.0,444010,0.52,
200503,2206.0,8053700,16.12,0.86,54.1926,384426.0,545718.0,18948263.0,909229,0.54,
200504,2206.0,8053700.0,16.9,0.85,,468055.0,485443.0,24652147.0,1502293,0.39,
200601,2206.0,8053700,17.17,0.89,57.1027,8302.0,197231.0,4973657.0,150903,0.26,
200602,2206.0,8053700,16.25,1.18,,10619.0,502298,10988250.0,383150,0.53,
200603,2206.0,8053700.0,16.74,1.39,52.1024,182970.0,694307,18433321.0,722136.0,0.59,
200604,2206,8053700.0,17.04,1.39,51.56,143791.0,806552,24759253.0,908925.0,0.58,
200701,2206,8053700.0,17.13,1.43,51.7645,8684.0,180880,5064883.0,93892.0,0.55,
200702,2206,8053700.0,16.34,1.23,,123066.0,358183,11633837.0,325845.0,0.58,
200703,2206,8053700.0,16.54,1.24,,98142.0,639807,16386666.0,547024.0,0.39,
200704,2206,8053700.0,18.48,1.19,54.2644,-119386.0,1360711,22221592.0,945765.0,0.513,
200801,2206,8053700.0,18.01,1.14,51.3534,-123250.0,247011,4829644.0,-47738.0,0.4,
200802,2206,8456385,17.71,1.09,49.6319,89161,315314,12111149,273964,0.53,
200803,2206,8456385,17.23,1.07,50.6711,-35045,321472,16809408,137398,0.34,
200804,2206,8456385,17.25,1.0,51.9586,-189457,215082,22197626,35253,0.34840000000000004,
200901,2206,8456385,17.07,0.96,52.3185,-353065,-17716,3091421,-378053,0.27,
200902,2206,8456385,16.77,0.93,52.458,-487404,123697,9490615,-361463,0.57,
200903,2206,8527968,16.87,0.93,54.126000000000005,-604800,396190,13588343,-224855,0.52,
200904,2206,8456385,16.6,0.9165000000000001,53.2733,-634466,812921,18890680,144650,0.6802,
201001,2206,8456385,16.56,0.95,52.9879,-80399,194956,4238377,120001,0.53,
201002,2206,8456385,16.91,0.82,48.8029,-84690,404835,9342110,316574,0.37,
201003,2206,8456385,16.98,0.81,49.3842,-183764,720707,14652455,524648,0.35,
201004,2206,8456385,16.14,0.7942,48.9042,-312709,1035259,19272152,692450,0.2949,
201101,2206,8456385,16.56,0.82,48.3533,165800,255724.0,5681194,415760,0.32,
201102,2206,8963768,16.9,1.07,48.4784,376678,525408,12321926,890821,0.38,
201103,2206,8963768,17.05,1.47,51.105,572631,810445,18658010,1328648,0.43,
201104,2206,8963768,16.8,1.4348,51.224,390667,925943,23453507,1238026,0.4387,
201201,2206,8963768,16.8,1.42,51.1732,124265,55676,5729622,190902,0.46,
201202,2206,8963768,17.0,1.41,48.6984,297935,157774,11924562,322685,0.46,
201203,2206,8963768,17.07,1.32,48.1422,305999,302993,18259695,497203,0.39,
201204,2206,8963768,16.25,1.31,48.9457,27568,444727,23660616,356725,0.45,
201301,2206,8963768,15.93,1.73957409619489,36.896945472708,16913,26371,8170839,6357,0.70194961912193,
201302,2206,8963768,15.73,1.66441756309493,35.635093042575704,-89322,271217,16669791,140938,0.549362251902789,
201303,2206,8963768,16.27,1.67913582783848,37.062931124991294,-268289,397465,25046256,126000,0.556470814750688,
201304,2206,8963768,16.09,1.57479963519041,37.526670242814795,-886727,606868,32626286,-474054,0.50872530627593,
201401,2206,8963768,15.56,1.53445504841702,32.2275581947792,-216581,31571,7999930,-111835,0.535526439004465,
201402,2206,9000446,15.95,1.21312929781275,35.121182001217605,-261196,536522,18404475,117476,0.432875228918802,
201403,2206,9000446,15.73,1.12888953157649,34.873113656821396,-412649,395556,28173818,-234348,0.39844342397661,-17093.0
201404,2206,9000446,15.89,1.11586759098431,35.3320248443895,-843413,699203.0,36457248,-278539,0.414894885418976,-144210.0
201501,2206,9000446,15.81,1.11793400435012,34.4781629646687,115,100962.0,8676277,55842,0.35191445583199105,101077.0
201502,2206,9000446,16.0,1.12820666016017,35.0593814989787,113058,334083.0,17289399,366531,0.328400817480714,447141.0
201503,2206,9000446,19.84,1.19948785772518,39.133223163326505,322650,3779840,26787833,3426130,0.433950919842143,4102490.0
201504,2206,8800446,19.39,1.1431161212516,38.848931517088,-418804,4015606,32884338,3093332,0.381979089777522,3596802.0
201601,2206,8800446,18.97,1.61063899278129,38.823730392191294,-44252,132089,7121605,25317,0.552581857189899,87837.0
201602,2206,8800446,17.9,1.50742460048547,36.1765716381252,195672,194717,15818243,89781,0.628788991078553,390389.0
201603,2206,8800446,17.27,1.59003120761004,36.9823387661435,354860,-236490,24411960,-223205,0.525389926920591,118370.0
