year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅前純益,稅後純益,速動比率
201502,4912.0,396940.0,37.47,1.6374756342087902,53.976405974327,138387.0,-49184.0,1353838.0,89203.0,60602.0,1.38746475020597
201503,4912.0,398281.0,40.6,1.69295577228283,56.4575390553368,212493.0,-26319,2086574.0,186174.0,142336.0,1.42787712112055
201504,4912.0,395411.0,41.22,2.01238924750796,50.80488225306561,301927.0,-40513,2927364.0,261414.0,196320.0,1.75600081744882
201601,4912.0,395411.0,39.58,1.99570286377766,52.6474886689483,47965.0,14832,632428.0,62797.0,-51134.0,1.68066619390207
201602,4912.0,395411.0,34.36,1.42681949944007,43.9389999689528,148678.0,-5550,1453014.0,143128.0,-6411.0,1.18935493031704
