year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅後純益,速動比率
200304,8078.0,2610000.0,19.0164,2.07,54.9385,1886513.0,302.0,13194180.0,1876664.0,1.83
200401,8078.0,2610000.0,20.3204,3.25,71.7798,353623.0,-10213.0,2660805.0,342137.0,2.91
200402,8078.0,3380730.0,14.252,3.12,71.9403,558934.0,-11772.0,4648469.0,538290.0,2.73
200403,8078.0,3380730.0,15.0,2.22,61.2942,804758.0,-8190.0,7302617.0,788260.0,1.62
200404,8078.0,3380730.0,17.32,1.89,51.9861,1497380.0,126742.0,14411308.0,1608069.0,1.49
200501,8078.0,3380730.0,19.5701,1.85,48.6099,785955.0,-43413.0,8481995.0,767477.0,1.55
200502,8078.0,3799923.0,19.04,1.68,42.8186,1467332.0,20593.0,17469756.0,1481090.0,1.42
200503,8078.0,3799923.0,19.39,1.92,50.1914,2046972.0,367866.0,27185286.0,2398794.0,1.63
200504,8078.0,3799923.0,21.56,1.69,,2531692.0,825792.0,38758170.0,3207864.0,1.44
200601,8078.0,4650703.0,23.44,1.6,43.3236,980964.0,392371.0,16363962.0,1264237.0,1.28
200602,8078.0,5230000.0,22.01,1.44,,2369572.0,671225,35639373.0,2718492.0,1.09
200603,8078.0,5230000.0,21.24,1.64,48.0367,3346672.0,1175482,53090097.0,4077961.0,1.32
200604,8078,5230000.0,23.78,1.65,48.4553,4252185.0,1541968,71565767.0,5235752.0,1.44
200701,8078,5230000.0,25.86,1.79,52.3012,843348.0,528004,15314415.0,1241408.0,1.56
200702,8078,5670000.0,20.67,1.55,,1158067.0,1209553,26496826.0,2141915.0,1.34
200703,8078,5670000.0,20.51,1.76,,1476447.0,2028411,38256546.0,3088949.0,1.58
200704,8078,5670000.0,22.19,1.77,53.9169,1574364.0,2925380,48739165.0,3958461.0,1.64
200801,8078,5670000.0,22.41,1.88,56.6858,109024.0,331940,9518220.0,379421.0,1.66
200802,8078,6131000.0,18.68,1.58,49.5578,140862.0,680271,17626060.0,705485.0,1.4
200803,8078,6131000.0,17.82,1.48,46.0585,144586.0,1002056,26047120.0,989697.0,1.28
200804,8078,6131000.0,18.46,1.66,52.8715,532970.0,1010841,36179242.0,1329158.0,1.39
200901,8078,6131000.0,18.98,1.93,60.4466,185402.0,-11814,6108640.0,145850.0,1.66
200902,8078,6131000.0,17.79,1.74,57.1752,181231.0,129774,12102894.0,260851.0,1.57
200903,8078,6131000.0,18.15,1.65,53.5886,427760.0,185163,17987280.0,512961.0,1.43
200904,8078,6077270.0,18.6,1.82,58.1269,791096.0,153967,24841454.0,792626.0,1.55
201001,8078,6077270.0,18.41,2.36,68.655,-4479.0,-47339,4041965.0,-52386.0,2.01
201002,8078,6077270.0,17.35,2.25,67.235,-73219.0,-48680,7055484.0,-121708.0,1.94
201003,8078,6077270.0,16.72,2.16,65.5379,-264677.0,-132136,10230636.0,-397503.0,1.95
201004,8078,6077270.0,16.51,2.4851,70.1017,-241356.0,-95296,14421169.0,-337601.0,2.1517
201101,8078,6077270.0,16.32,2.96,74.9884,1170.0,-125484.0,2801771.0,-124537.0,2.55
201102,8078,6077270.0,15.46,3.03,75.9382,-91756.0,-184430,5566844.0,-276313.0,2.72
201103,8078,6077270.0,15.36,2.64,72.3559,-249951.0,-225254,7353588.0,-475149.0,2.27
201104,8078,6077270.0,15.84,1.5034,44.8575,71503.0,-237143,18304246.0,-166206.0,1.1583
201201,8078,6077270.0,16.65,1.51,43.6719,673762.0,-87645,15893518.0,515521.0,1.2
201202,8078,6077270.0,17.36,1.73,52.2784,999866.0,19941,29806471.0,897421.0,1.47
201203,8078,6077270.0,17.47,2.28,65.2643,1016499.0,118419,37104915.0,997428.0,1.93
201204,8078,6077270.0,17.75,1.8085,54.7796,1022133.0,260483,45355969.0,1169076.0,1.5869
201301,8078,6077270.0,17.51,2.52312557963353,62.1075494247327,-299220.0,125702,5072115.0,-178340.0,2.01718403283383
201302,8078,6077270.0,16.05,2.22879614703676,57.0882094244977,-560416.0,218038,10505095.0,-364724.0,1.89224805966218
201303,8078,6077345.0,16.18,1.56877853175133,39.2210627569816,-367809.0,300570,22147999.0,-97866.0,1.19941901806224
