stock,92年1-12月,稅後純益,92年1-12月,增減(%),期末股本,稅後純益,92年1-12月,每股淨值,淨值佔總資產,流動比率,速動比率,公司,,營業收入,92年1-12月,增減(%),營業利益,92年1-12月,營業外
1217,-162549,53186,167162,-68.18,3639628,0.15,0.46,10.03,45.7241,0.74,0.38,1217,愛之味,4232868,4210126,0.54,192592,332640,-151626
1218,-13546,31935,64876,-50.78,3162449,0.1,0.2,11.22,45.2489,1.41,0.92,1218,泰山,5098336,4834113,5.47,-70696,40222,108831
1219,40352,-32713,31227,,2722294,-0.12,0.11,12.41,61.2582,2.85,2.04,1219,福壽,5585201,5169501,8.04,-3111,48423,-37483
1220,-50364,-96895,-204876,,1770779,-0.55,-1.16,9.55,68.1329,1.54,1.08,1220,台榮,2212247,1833926,20.63,-153456,-139463,51366
1225,-8906,-143386,32164,,1627000,-0.88,0.17,10.53,55.4157,1.25,0.79,1225,福懋油,5455446,4598146,18.64,-37945,52492,-131929
1229,395079,699485,637298,9.76,6642860,1.05,0.96,14.56,78.944,1.38,0.83,1229,聯華,1906798,1851464,2.99,34767,2994,668059
1231,-52649,50542,84834,-40.42,1154190,0.44,0.74,14.33,57.1016,1.84,0.92,1231,聯華食,2926813,3201768,-8.59,110380,142434,-52744
1232,19365,224169,301224,-25.58,1599749,1.4,1.88,13.53,61.9334,1.72,0.88,1232,大統益,9722714,8541489,13.83,264187,370025,2943
1233,8705,163540,125240,30.58,879533,1.86,1.47,13.12,67.7709,1.51,0.89,1233,天仁,1564729,1393932,12.25,186821,167810,3469
1234,155942,43077,281429,-84.69,5358281,0.08,0.53,16.2,82.7174,3.08,2.52,1234,黑松,3512958,3903261,-10,197861,236487,-79784
1235,9097,61349,59933,2.36,411639,1.49,1.46,15.4,68.2945,3.25,2.47,1235,興泰,1342482,1189474,12.86,51615,64697,24025
1236,2334,124557,158658,-21.49,715808,1.74,2.39,13.54,58.5872,1.21,0.8,1236,宏亞,1486682,1460434,1.8,169360,203435,-1010
03,17509222,180313765,73316395,145.94,324653225,5.85,2.38,23.2914618249712,56.8337908359631,1.94833874961354,1.05120981578085,03,塑膠類,902292645,649811863,38.85,135096631,60635919,56250980
1301,7555258,36349561,16606149,118.89,50952807,7.13,3.45,26.56,62.4309,1.97,1.1,1301,臺塑,121938523,84468581,44.36,20345137,9124044,18075489
1303,5635617,43491228,17180004,153.15,69825892,6.23,2.61,25.55,57.3825,1.81,0.86,1303,南亞,165785832,127642297,29.88,23116704,12414735,22088072
1304,-26026,1024684,200400,411.32,7714032,1.33,0.26,13.13,66.749,3.17,2.12,1304,臺聚,7307871,5735272,27.42,995809,312575,187173
1305,-12029,848321,4005,+++++,4248035,2,<<<<<,11.49,51.7015,2.02,1.21,1305,華夏,8115298,6464541,25.54,336579,16034,511742
1306,-13665,2107,30562,-93.11,623186,0.03,0.49,12.43,31.9317,1.16,0.47,1306,合發,1901739,1491864,27.47,18570,45360,-23818
1307,145641,330203,304758,8.35,2504083,1.32,1.34,13.46,54.3983,2.37,1,1307,三芳,4157604,4212056,-1.29,224834,163796,110699
1308,94345,511127,233769,118.65,2461619,2.08,1.03,16.97,80.9136,2.95,1.86,1308,亞聚,4011403,2943776,36.27,638991,177994,-21735
1309,-56084,176722,-77243,,2626219,0.67,-0.29,14.27,48.3556,2.69,1.81,1309,臺達化,8310604,6020751,38.03,140300,-21159,47272
1310,-241765,573023,349231,64.08,5341562,1.07,0.65,12.08,68.5876,1.44,0.73,1310,台苯,12796309,8519337,50.2,1044065,751754,-228850
1311,-33182,1079827,675231,59.92,2781446,3.88,2.55,18.05,73.6279,2.89,1.6,1311,福聚,12139345,9782266,24.1,1352529,930258,75721
1312,-1556054,995977,-1182729,,6598242,1.51,-1.79,8.21,39.29,0.97,0.56,1312,國喬,13789817,9640208,43.04,1126590,438861,-137314
1313,414882,849641,439239,93.43,7243344,1.17,0.61,13.7,72.5413,3.25,1.67,1313,聯成,5825334,4580192,27.19,736645,206427,282191
1314,347809,699770,279123,150.7,16899995,0.41,0.17,9.23,33.0551,1.31,0.71,1314,中石化,23643040,18114716,30.52,1033695,58324,17653
1315,-29220,204658,152790,33.95,2415227,0.85,0.63,13.85,73.7191,3.23,2.23,1315,達新,3528360,3484406,1.26,170914,233667,59286
1316,30940,-7644,2397,,1403322,-0.05,0.02,5.69,66.2505,0.69,0.42,1316,上曜,575177,629989,-8.7,-23798,-28543,22221
1319,421191,1239720,1119260,10.76,4089945,3.03,2.89,16.83,63.3009,1.09,0.81,1319,東陽,7280660,6670788,9.14,983489,816402,421873
1321,488398,391870,200875,95.08,2080845,1.88,0.97,14.48,68.1931,1.56,0.82,1321,大洋,4733159,3823125,23.8,-119051,-234333,592130
1323,40296,69378,73397,-5.48,736194,0.94,1.03,12.88,60.0184,1.54,1.09,1323,永裕,1131861,1022065,10.74,41688,36052,29254
1324,6608,28814,66803,-56.87,729339,0.4,0.96,12.49,74.6996,2.83,1.99,1324,地球,1126071,1105528,1.86,28688,28352,-5188
1325,23579,-62371,26949,,891110,-0.7,0.3,12.22,77.7218,2.52,1.82,1325,恒大,468218,518571,-9.71,-62138,-719,3481
1326,7124684,41259431,17696529,133.15,48761961,8.46,3.92,28.38,63.2033,1.99,1.17,1326,臺化,146306257,106421371,37.48,27408818,13523054,15826141
6505,-2852001,50257718,18934896,165.42,83724820,6,2.42,21.3897,50.6237,2.12,1.12,6505,台塑化,347420163,236520163,46.89,55557573,21642984,-1682513
04,-1009887,7445597,607631,+++++,196614044,0.37,0.03,11.8499200070844,54.5095327772235,1.02820174018149,0.39857355323495,04,紡織纖維類,253756836,227630338,11.48,3045912,2640944,5713049
1402,4549445,9247869,4123738,124.26,37996605,2.43,1.15,18.44,63.642,1.32,0.43,1402,遠紡,38263314,34068722,12.31,-1091229,-425707,10339098
1408,-609738,-1689426,-988742,,5450704,-3.1,-1.81,0.83,2.7937,0.33,0.06,1408,中紡,11498998,9894155,16.22,-245937,-379004,-1443489
1409,-155766,513040,305288,68.05,13253409,0.39,0.23,10.6,55.1478,1.23,0.61,1409,新纖,19951254,18075185,10.38,-19704,388284,449361
1410,-36148,-4217,1610,,900000,-0.05,0.02,10,83.6836,5.12,4.32,1410,南染,441344,497174,-11.23,22124,41493,-18009
1413,-12918,-46984,-160499,,2836457,-0.17,-0.57,8.14,52.9575,1.11,0.27,1413,宏洲,4757285,3808125,24.92,-24939,29873,39937
1414,-61773,-113850,-88980,,2200000,-0.52,-0.4,7.63,28.0453,0.41,0.17,1414,東和,4019414,3518117,14.25,-61644,-28609,-52206
1416,-173057,-72109,-344659,,5497834,-0.13,-0.63,10.42,63.3687,0.52,0.34,1416,廣豐,2477874,2306553,7.43,-64984,-74443,-7723
1417,11819,-293226,1353,,4157493,-0.71,<<<<<,10.98,71.5773,1.4,0.88,1417,嘉裕,1867853,1810245,3.18,-145460,-10495,-169349
1418,-15116,-50859,-150199,,2638553,-0.19,-0.57,9.79,52.9913,1.44,0.41,1418,東華,2851389,2321507,22.82,19900,-127438,-74903
1419,144989,97203,111483,-12.81,2904000,0.33,0.38,13.47,54.1218,0.59,0.49,1419,新紡,735981,562652,30.81,-43101,-31675,130937
1423,16392,-46654,-10151,,1793000,-0.26,-0.06,12.61,73.0306,4.48,0.73,1423,利華,2564088,2222702,15.36,-65201,-30004,17759
1432,-116078,-349340,-97594,,1448125,-2.41,-0.57,4.45,16.9804,0.57,0.06,1432,大魯閣,1034762,2277481,-54.57,-87053,18484,-261116
1434,767528,2098351,1588554,32.09,16192470,1.3,1,13.69,59.5239,1.69,0.94,1434,福懋,24065681,19961800,20.56,991580,919743,1018837
1438,-185170,-121313,-263937,,1024115,-1.18,-2.58,2.97,25.8921,0.37,0.11,1438,裕豐,145101,121854,19.08,-22709,-14908,-73616
1439,3339,27561,28876,-4.55,940000,0.29,0.28,12.59,54.0686,1.89,1.33,1439,中和,1059812,1189691,-10.92,4636,34296,35872
1440,664667,829651,904104,-8.24,14935240,0.56,0.61,12.47,67.1801,3.63,0.57,1440,南紡,15022219,11816265,27.13,208604,323071,786952
1441,-587000,-51647,-584162,,1079004,-0.48,-5.41,5.65,23.8972,0.72,0.28,1441,大東,1554902,1425690,9.06,14224,-4956,-74131
1442,-46684,14755,-101278,,2197053,0.07,-1.02,5.57,75.8573,9.02,1.3,1442,名軒,283148,111558,153.81,41277,-54419,-26522
1443,-137630,-242659,-195815,,3010900,-0.81,-0.65,8.58,53.5188,0.89,0.22,1443,立益,941514,806210,16.78,-7709,-58185,-234950
1444,30456,-215691,10681,,7314000,-0.29,0.01,10.61,64.8405,1.28,0.3,1444,力麗,8146403,7434947,9.57,60560,6225,12149
1445,-20550,-111264,-54250,,1795510,-0.62,-0.3,11.37,71.7219,3.83,2.07,1445,大宇,2402064,2134160,12.55,28268,-21196,-134023
1446,50268,6683,75043,-91.09,2238702,0.03,0.34,11.77,67.5704,1.33,0.59,1446,宏和,2944465,3432270,-14.21,53758,24941,-43674
1447,-81389,417766,-124840,,5706875,0.73,-0.22,12.7,60.3355,1.3,0.57,1447,力鵬,9890729,8275859,19.51,528759,-43451,-70993
1449,-193127,-855443,-107612,,6620381,-1.29,-0.16,7.51,44.619,1.74,0.77,1449,佳和,5248595,4719185,11.22,129204,112068,-896822
1450,-1112250,-1388026,-1299656,,1096029,-12.66,-4.74,-3.58,-14.2971,0.04,0.03,1450,新藝,73249,507007,-85.55,-50170,-157046,-1337758
1451,1129155,1522402,1955650,-22.15,5983691,2.54,3.27,17.33,87.6465,1.63,0.93,1451,年興,5529125,5282948,4.66,819628,1028687,899808
1452,24417,-14769,29239,,1697223,-0.09,0.16,11.86,91.2744,7.99,4.12,1452,宏益,2038854,1804621,12.98,54534,3577,-49183
1454,-26261,-18523,33797,,1496502,-0.12,0.23,11.91,68.3079,1.61,0.81,1454,台富,2618964,2540371,3.09,52654,72743,-68297
1455,87234,501761,250204,100.54,4391538,1.14,0.59,13.46,66.3522,1.11,0.41,1455,集盛,8338755,6792324,22.77,564273,258385,-10883
1456,-192112,-303664,-233333,,2236560,-1.36,-0.8,6.27,22.9675,0.72,0.25,1456,怡華,3425193,3743567,-8.5,-190180,-31648,-100389
1457,-130117,-555290,-30332,,3653200,-1.52,-0.08,9.27,53.6695,0.69,0.3,1457,宜進,4456345,3932873,13.31,185364,154699,-702738
1459,10967,270068,107045,152.29,3650582,0.74,0.3,13.15,70.1395,2.63,1.04,1459,聯發,3248877,3041597,6.81,125338,131178,134430
1460,-424193,205934,-841594,,4810804,0.43,-1.8,11.54,66.7794,1.79,0.41,1460,宏遠,6593579,4957701,33,139365,-517401,66569
1462,-3959547,-3196230,-4497120,,4278147,-7.47,-5.26,2.66,3.9822,0.47,0.05,1462,東雲,12398377,11718703,5.8,-754624,-570834,-2404061
1463,-379,140062,-56990,,1937897,0.72,-0.29,11.02,89.834,4.13,3.43,1463,強盛,907596,900626,0.77,27136,-56614,112926
1464,121441,91460,231108,-60.43,2301374,0.4,0.96,11.05,71.5895,1.78,0.71,1464,得力,2384831,2680201,-11.02,12568,112082,96862
1465,25466,20560,23952,-14.16,893394,0.23,0.27,16.76,77.1281,2.48,1.57,1465,偉全,1338107,1243913,7.57,-12942,-1514,33502
1466,-66880,78636,-40932,,715978,1.1,-0.57,8.32,25.3511,0.64,0.21,1466,聚隆,2872876,2453576,17.09,181608,22684,-96205
1467,-57783,140641,163695,-14.08,1370782,1.03,1.25,11.96,52.4757,1.3,0.82,1467,南緯,2587499,3193484,-18.98,185007,251586,-2918
1468,-997,-72454,8115,,1604053,-0.45,0.05,11.53,69.5579,1.62,0.59,1468,昶和,1127227,1314638,-14.26,-27891,2001,-41931
1469,-3989,-222669,21094,,1246000,-1.79,0.17,13.62,73.4311,1.22,0.67,1469,理隆,664476,728531,-8.79,-302,19760,-218781
1470,-6881,-42003,-42485,,857670,-0.49,-0.5,9.13,85.0352,2.82,1.77,1470,大統染,706049,787025,-10.29,-44590,-38330,2587
1471,29138,118071,71602,64.9,1171280,1.01,0.61,12.31,59.6421,1.82,1.5,1471,首利,3603919,2596003,38.83,228906,32907,-72654
1472,-19090,-50803,407,,875000,-0.58,<<<<<,16.31,85.9348,2.36,0.74,1472,三洋纖,1106081,1228867,-9.99,-54305,23697,502
1473,128935,552582,388299,42.31,1233948,4.48,3.16,23.61,66.5695,2.86,1.32,1473,台南,4203266,4173351,0.72,90329,123162,500346
1474,7448,161302,138712,16.29,1119909,1.44,1.32,13,54.2977,2.16,1.26,1474,弘裕,3507629,3261574,7.54,211019,185507,-3098
1475,-246007,-365919,-388892,,737197,-4.96,-3.3,6.63,36.1951,0.56,0.14,1475,本盟,682525,825403,-17.31,-197301,-116901,-101941
1476,-57341,215175,124848,72.35,957713,2.25,1.37,15.4,48.3895,1.41,0.77,1476,儒鴻,5411096,3840094,40.91,377109,230490,-86234
1477,-58507,581469,535447,8.6,1157103,5.03,5.5,16.73,53.0124,3.31,2.16,1477,聚陽,8552184,8282694,3.25,775165,749916,-84599
4414,-18513,87627,77739,12.72,1010040,0.87,0.87,11.97,37.4919,1.32,0.4,4414,如興,3211968,3006539,6.83,124990,134183,-2189
05,2246122,11444837,11647823,-1.74,78137469,1.53,1.56,16.4162860600935,54.87927593328,1.44334192067312,0.866771926693482,05,電機機械類,152034066,130441801,16.55,13292520,11498382,96305
1503,-212991,561291,418451,34.14,5209722,1.08,0.8,18.86,55.8347,1.49,0.95,1503,士電,12733041,11781844,8.07,550684,774688,103129
1504,-157815,-407214,430385,,19877609,-0.2,0.21,15.84,55.1808,1.28,0.6,1504,東元,26836908,22836294,17.52,845137,569355,-1449106
1506,-150871,23628,-78283,,1022516,0.23,-0.77,10,38.8823,0.68,0.39,1506,正道,801215,812345,-1.37,61005,61285,-52879
1507,417526,488940,573339,-14.72,4108200,1.19,1.4,18.11,75.1669,2.56,1.75,1507,永大,3070718,2941268,4.4,96344,141054,323241
1512,3422,172259,66450,159.23,1765073,0.98,0.38,12.06,49.0515,1.5,0.78,1512,瑞利,4048091,3024206,33.86,156959,95254,70581
1513,164949,903541,710078,27.25,4898625,1.84,1.4,14.46,53.1756,1.6,0.6,1513,中興電,8672661,9649505,-10.12,1027510,683580,85552
1514,-13081,43314,-41200,,2010670,0.22,-0.2,11.05,54.2596,1.61,1.18,1514,亞力,3025008,2732684,10.7,17160,-49886,-2204
1515,-68422,162609,175116,-7.14,2522103,0.64,0.69,12.79,44.0886,1.15,0.93,1515,力山,5549521,4662169,19.03,443371,274329,-232204
1516,4374,-204750,7010,,923500,-2.22,0.08,8.03,69.1282,0.74,0.22,1516,川飛,299688,293336,2.17,-32154,-3700,-172268
1517,76020,148537,118306,25.55,2312673,0.64,0.51,10.86,79.3965,3.37,2.63,1517,利奇,1734659,1484989,16.81,144412,66093,38223
1519,-38065,-147950,77502,,2059024,-0.72,0.36,10.06,47.7769,1.14,0.55,1519,華城,2140356,2938859,-27.17,-181834,120530,4958
1520,1424469,2857627,3474161,-17.75,6575125,4.35,6.43,18.49,70.3838,1.92,1.59,1520,復盛,10706354,10240400,4.55,2240291,2565129,1051179
1521,57402,304673,243093,25.33,762300,4,3.19,17.42,47.5037,1.19,0.79,1521,大億,3954093,2887353,36.95,296526,200041,14407
1522,-38200,448261,562508,-20.31,2166170,2.07,2.92,18.91,36.671,1.08,0.7,1522,堤維西,6667515,6010059,10.94,705030,704427,-244939
1523,384273,552922,570205,-3.03,1488116,3.72,3.95,18.88,55.9531,1.21,0.89,1523,開億,4832752,3928510,23.02,278146,220468,340302
1524,-13542,216821,92253,135.03,1300834,1.67,0.8,14.16,44.9548,0.94,0.51,1524,耿鼎,2566048,1620808,58.32,324592,127152,-59702
1525,80108,173364,152195,13.91,502810,3.45,3.33,24.7,67.7647,2.12,1.63,1525,江申,1540463,1090422,41.27,138648,86087,59716
1526,-19727,-87859,-23265,,787971,-1.12,-0.3,7.17,47.3904,1.08,0.4,1526,日馳,533304,619229,-13.88,-54926,-7966,-40922
1527,-5506,850709,720475,18.08,1478383,5.75,5.43,20.17,60.3815,1.31,1.04,1527,鑽全,3327134,2558577,30.04,1150390,958823,-55531
1528,-48325,42159,35636,18.3,742000,0.57,0.48,13.86,42.6381,1.62,0.95,1528,恩德,2710778,2495786,8.61,89564,84769,-29739
1529,-7270,-3320,-45539,,748737,-0.04,-0.61,10.88,38.1637,1.52,0.38,1529,樂士,1410233,1065640,32.34,-9810,-77663,-4227
1530,48144,263837,186168,41.72,527843,5,3.91,16.68,45.4476,1.34,0.71,1530,亞崴,2112859,1348621,56.67,299443,185713,33846
1531,134915,378029,494912,-23.62,1387898,2.72,4.13,19.89,71.916,2.73,1.61,1531,高林股,3068880,3175189,-3.35,350979,516963,145238
1532,161781,746117,294872,153.03,1667652,4.47,2.18,23.31,49.2177,1.23,0.34,1532,勤美,7979821,4959345,60.9,736706,167424,157602
1533,-48870,21817,177911,-87.74,961185,0.23,1.94,16.37,45.923,2.19,1.29,1533,車王電,1742421,1843893,-5.5,226449,269851,-203189
1535,13392,65130,41998,55.08,901474,0.72,0.48,11.82,31.3879,1.31,1.12,1535,中宇,1616771,2112513,-23.47,60071,18606,22579
1536,-45046,103859,76849,35.15,642230,1.62,1.32,12.68,33.7794,1.19,0.9,1536,和大,1544478,987509,56.4,257231,140231,-134489
1537,87627,24533,118200,-79.24,643530,0.38,1.84,16.04,71.8588,1.96,1.01,1537,廣隆,1299972,1114879,16.6,-2499,65158,25934
1538,94073,123398,309930,-60.19,1151276,1.07,2.93,14.35,43.4035,1.05,0.91,1538,正峰工,6357048,4367783,45.54,237425,285224,-117382
1539,-42146,13641,36382,-62.51,648000,0.21,0.56,14.06,47.9282,1.02,0.47,1539,巨庭,1832445,1560465,17.43,73879,92900,-49183
1540,4050,91558,64326,42.33,619374,1.48,1.09,12.77,61.2627,2.9,1.01,1540,喬福,1087561,807293,34.72,122094,74916,-4443
1541,-1520,9405,110119,-91.46,682778,0.14,1.64,11.09,38.081,2.02,1.58,1541,錩泰,2335434,1811654,28.91,67342,145934,-57312
4526,11281,485344,320033,51.65,991345,4.9,4.43,20.2907,48.1326,1.56,0.89,4526,東台,4346202,2833580,53.38,611140,404481,13771
4532,-20571,696404,229670,203.22,2715326,2.56,1.11,14.5898,72.1477,2,1.41,4532,瑞智,3369533,3002101,12.24,198694,266803,612431
6605,10284,1322203,947577,39.54,1335397,9.9,8.27,32.7816,59.0159,2.07,1.56,6605,帝寶,6180101,4842693,27.62,1766521,1270329,-96665
06,-470035,10328155,2040181,406.24,71155513,1.45,0.29,14.8989825155417,65.5923184437278,1.48429193273732,0.841704226012748,06,電器電纜類,99197663,68597624,44.61,6310288,2577264,3760619
1601,158135,-89696,61329,,1378080,-0.65,0.44,13.16,28.1256,0.64,0.21,1601,台光,2564924,2468207,3.92,410,-91642,-84852
1603,-6599,-352755,174259,,3423000,-1.03,0.51,9.22,33.8465,0.96,0.46,1603,華電,2974117,2938094,1.23,-19290,172101,-280065
1605,-1226098,7846884,309013,+++++,30790126,2.55,0.09,19.03,82.9407,3.14,1.93,1605,華新,36852279,22248373,65.64,3654198,1535111,4192686
1606,27388,-126547,-57146,,6554656,-0.19,-0.1,10.32,41.9236,1.07,0.48,1606,歌林,8545016,4206716,103.13,213243,-25166,-330286
1608,-52388,341961,425507,-19.63,6327735,0.54,0.67,12.39,72.0361,2.61,1.58,1608,華榮,8028054,5954643,34.82,310611,418334,63564
1609,310164,554950,378479,46.63,4933420,1.12,0.81,14.05,57.7497,1.37,0.56,1609,大亞,6713344,5276123,27.24,361150,139160,243993
1611,611211,173857,563746,-69.16,3601108,0.48,1.57,12.94,79.7872,3.65,2.84,1611,中電,3135829,2787050,12.51,148741,-80854,72855
1612,101111,269752,229277,17.65,3298631,0.82,0.7,12.94,77.9753,2.3,1.35,1612,宏泰,4813360,3804156,26.53,387973,150663,-34873
1613,-387370,604056,-796619,,2474399,2.44,-3.22,5.16,17.0089,0.22,0.09,1613,台一,3141292,1950912,61.02,-252478,-501146,-2784
1614,125985,529542,487936,8.53,3166040,1.67,1.54,16.57,70.5473,3.1,2.43,1614,三洋電,8510976,7393836,15.11,490796,478650,152442
1615,-101308,118002,-48532,,882000,1.34,-0.55,12.71,51.8969,1.41,0.55,1615,大山,2455292,1583237,55.08,265787,19926,-95153
1616,-23416,113336,842,+++++,1281117,0.88,<<<<<,15.09,59.3208,2.3,1.2,1616,億泰,3183794,2142912,48.57,157286,25004,-5147
1617,-68570,71276,40713,75.07,1134818,0.63,0.37,14.09,48.2072,1.54,1.22,1617,榮星,4831540,3450754,40.01,187385,110866,-87822
1618,61720,273537,271377,0.8,1910383,1.43,1.8,16.23,57.2292,1.14,0.41,1618,合機,3447846,2392611,44.1,404476,226257,-43939
07,3123872,17052036,12433672,37.14,90098429,2.02,1.48,18.0228137685819,65.6574454971378,2.17286337762045,1.50788472386742,07,化學生技醫療類,139359275,128987141,8.04,15160388,11672070,5437249
1701,182135,778936,302783,157.26,2709828,2.87,1.21,15.92,72.0833,1.46,1.18,1701,中化,2486571,2499370,-0.51,205800,113710,577530
1702,237625,135027,160944,-16.1,2941330,0.46,0.56,9.75,45.8421,0.74,0.45,1702,南僑,1464526,1389515,5.4,-103960,-76681,239883
1704,216716,812593,383799,111.72,4931675,1.65,0.78,15.14,55.9763,1.98,1.06,1704,榮化,10048377,8307756,20.95,750353,281826,293715
1707,21500,81345,28492,185.5,1308186,0.62,0.22,12.07,74.7279,7.12,5.74,1707,葡萄王,1008171,980169,2.86,81734,22608,9499
1708,125560,82658,106869,-22.65,2104529,0.39,0.51,12.85,80.3977,1.69,1.06,1708,東碱,1305320,1212668,7.64,64533,-12485,26479
1709,-19232,73786,153783,-52.02,2179051,0.34,0.73,13,76.5501,3.1,1.11,1709,和益,4166182,3750989,11.07,117783,222875,-30458
1710,31275,2464778,1620214,52.13,6208277,3.97,3.03,16.1,86.1482,2.1,1.58,1710,東聯,10528841,7500179,40.38,3093226,1906554,117146
1711,25561,344431,265588,29.69,3742300,0.92,0.71,13.79,79.5011,2.15,0.99,1711,永光,4373503,4163566,5.04,299182,284287,45249
1712,137081,257438,275747,-6.64,3644184,0.71,0.77,12.31,61.0797,1.32,0.45,1712,興農,8902689,8069087,10.33,107306,237044,176101
1713,11951,130450,26984,383.43,1509517,0.86,0.18,13.66,87.6956,18.72,16.27,1713,國化,862404,759903,13.49,86275,18946,81687
1714,407909,-234247,843954,,6180734,-0.38,1.38,10.86,67.5349,7.26,4.06,1714,和桐,1121751,12184812,-90.79,-109776,535646,-140200
1715,-80376,196003,90347,116.94,3084094,0.64,0.28,15.02,60.2109,0.91,0.57,1715,亞化,4325433,3970742,8.93,204444,200732,29940
1716,83577,722221,499660,44.54,2416535,2.99,2.07,20.72,86.0038,3.7,2.59,1716,永信,2809298,2440369,15.12,716932,463483,115737
1717,240405,1215783,792005,53.51,5836668,2.08,1.36,17.51,54.3666,1.88,1.07,1717,長興,15815327,13197799,19.83,938197,530999,491368
1718,374154,3266950,2042102,59.98,12100000,2.7,2.24,15.78,71.4651,2.01,1.13,1718,中纖,14244158,11246158,26.66,2692490,1507423,1404354
1720,-57225,203224,171028,18.82,1280843,1.59,1.38,14.0425,59.3804,3.86,3.28,1720,生達,1452073,1266061,14.69,324232,271941,-97058
1721,-167813,944,-184186,,959345,<<<<<,-1.92,6.4446,49.5673,1.04,0.55,1721,三晃,944426,837468,12.77,-16008,-25045,16952
1722,464888,1979954,886628,123.31,9800000,2.02,0.9,33.08,61.0324,5.68,4.81,1722,台肥,9138034,7735240,18.14,373257,576747,1911800
1723,230997,1106177,847320,30.55,1970229,5.61,4.44,17.89,59.1668,1.79,1.73,1723,中碳,3981053,2957839,34.59,1234134,819576,187896
1724,-30661,-472298,118690,,1765446,-2.68,0.67,7.51,59.1701,2.22,1.57,1724,台硝,1748468,1610413,8.57,125717,216286,-607076
1725,-25188,179984,104626,72.03,729556,2.47,1.61,13.25,29.0688,1.17,0.91,1725,元禎,11475690,9066917,26.57,253306,156855,27566
1726,-20255,619393,528270,17.25,1599989,3.87,3.3,27.17,76.4951,3.27,2.21,1726,永記,5974456,4885878,22.28,903676,737044,-105590
1727,7735,60380,35753,68.88,570000,1.06,0.67,13.22,72.667,1.83,1.3,1727,中華化,1009885,803979,25.61,85581,32346,-5301
1729,54486,602744,915509,-34.16,1705413,3.53,5.57,15.97,89.0912,6.28,5.2,1729,必翔,1976144,2287689,-13.62,685892,908023,-66589
1730,1842,37394,27522,35.87,534812,0.7,0.55,11.65,76.9673,2.3,1.61,1730,花仙子,661378,504132,31.19,37035,31163,1085
