stock,102年1-3月,稅後純益,102年1-3月,增減(%),期末股本,稅後純益,102年1-3月,每股淨值,淨值佔總資產,流動比率,速動比率,公司,,營業收入,102年1-3月,增減(%),營業利益,102年1-3月,營業外
01,1905538,3699931,3063918,20.76,97661724,0.38,0.32,31.356961709994,49.2163164776988,1.23899337618295,0.99074493883096,01,水泥類,48277989,42614998,13.29,5625744,2440021,433425
1101,314060,1833139,1413035,29.73,36921759,0.5,0.38,31.71,40.9763403444957,1.23837827870483,1.01776758370855,1101,台泥,26716227,24114047,10.79,3684224,2026729,-133378
1102,1250044,1439813,1219360,18.08,32955365,0.47,0.4,41.09,52.8193072248753,1.01287899614328,0.837232138265082,1102,亞泥,16256080,13931550,16.69,1637619,346919,376460
1103,183613,-39384,82329,,7768285,-0.06,0.13,30.16,57.1491263936734,2.89414768433112,2.30678050551959,1103,嘉泥,1019429,741189,37.54,-42587,-149811,798
1104,156012,239661,181173,32.28,6038919,0.4,0.3,24.4,81.5840691017885,1.53837895150587,1.29375013647844,1104,環泥,1379161,1248072,10.5,47354,30247,204613
1108,-13612,73015,69554,4.98,4047380,0.18,0.17,11.05,52.958948924996,2.57016971921433,0.660409810495668,1108,幸福,1219347,1203671,1.3,102969,98223,-16590
1109,7715,85720,37666,127.58,4210008,0.2,0.09,14.79,63.5330191909348,2.2150876004044,1.51655353234605,1109,信大,1192024,916242,30.1,141243,35919,-5246
1110,7706,67967,60801,11.79,5720008,0.12,0.11,15.5,90.7494734029983,4.14681289629283,2.43648497326546,1110,東泥,495721,460227,7.71,54922,51795,6768
02,1789795,6981892,5978945,16.77,110511292,0.63,0.55,18.4864221838977,33.5528533361696,1.17520353274621,0.649495179352232,02,食品類,171169965,167190161,2.38,8138948,8132580,3052400
1201,-25129,256386,293183,-12.55,5060629,0.51,0.58,16.91,21.8455934642142,1.18454164173318,0.350812006422304,1201,味全,6611781,6700847,-1.33,397020,376786,-74415
1203,8902,85357,83740,1.93,2400000,0.36,0.35,17.9,52.2837664245916,2.27958293045068,0.882542721590392,1203,味王,1498954,1643325,-8.79,177191,132636,-956
1210,87210,356947,237726,50.15,5664572,0.68,0.45,25.01,34.0885980977062,1.46489376824213,0.638085498814098,1210,大成,21742705,21357129,1.81,425758,250873,47587
1213,-454,3780,8902,-57.54,514751,0.07,0.17,12.72,81.0405368595696,3.23838682615051,2.94384335296611,1213,大飲,166032,174683,-4.95,5729,11664,934
1215,-8828,202586,71984,181.43,2320268,0.87,0.31,20.77,54.9495656869487,1.33417149469396,0.642824931711634,1215,卜蜂,4158339,4380233,-5.07,239762,97982,8717
1216,1233442,4161367,3650184,14,51542229,0.81,0.71,17.51,23.6661762859051,0.984844163219998,0.572143825131027,1216,統一,108631630,104634790,3.82,5526844,5759096,2190253
1217,39278,-136878,17516,,4976893,-0.28,0.04,10.09,37.4586772294487,1.17917289486796,0.873335502611608,1217,愛之味,853255,886485,-3.75,-149600,-12200,-19892
1218,7130,24000,-1762,,3533360,0.07,-0.01,9.85,41.6884616185134,1.49563956861356,0.845699878760875,1218,泰山,2100231,2366632,-11.26,-18805,-7754,44921
1219,4783,43389,-33147,,3131882,0.14,-0.11,12.07,63.8693728923611,3.25819597761984,1.69560524724028,1219,福壽,2459447,2342164,5.01,37897,-39542,12896
1220,7148,21153,21013,0.67,1770779,0.12,0.12,12.11,68.8058739077978,3.73174363614385,2.52504514867008,1220,台榮,752609,810335,-7.12,26889,25590,1149
1225,-7422,35292,25070,40.77,2014447,0.18,0.13,12.15,37.5273623968141,1.31777646076094,0.674485546777172,1225,福懋油,2937279,3388530,-13.32,60488,37843,-12506
1227,93050,539088,700663,-23.06,6611319,0.82,1.07,17.22,72.5202441002821,2.92981663949906,1.889133756342,1227,佳格,5307080,5076330,4.55,650833,749193,5345
1229,194172,666867,233515,185.58,8536903,0.78,0.27,25.46,81.9184055361034,0.758337241860198,0.458762472921476,1229,聯華,1245028,1254001,-0.72,51803,38041,625295
1231,16905,25828,111987,-76.94,1322438,0.2,0.85,19.18,42.8787905931871,1.23803444005032,0.638641222737775,1231,聯華食,1290135,1482501,-12.98,10515,117267,13019
1232,49243,289066,210999,37,1599749,1.81,1.32,21.49,79.5984750964296,5.10506361189993,2.33804236753603,1232,大統益,5526932,4882485,13.2,310921,210352,39998
1233,4005,83060,68521,21.22,905919,0.92,0.76,16.73,77.5978799093733,2.42289501883078,1.58176468329732,1233,天仁,556674,532755,4.49,88570,78968,11711
1234,123041,64286,102664,-37.38,4018711,0.16,0.19,44.38,79.8644590768711,4.37692143405201,3.41202865572785,1234,黑松,1269748,1574855,-19.37,-54992,4782,139446
