year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅前純益,稅後純益,速動比率
201403,3661.0,547848.0,35.35,2.69525322612023,71.524149537639,222413.0,4683,3466587.0,227096.0,201291.0,1.73221451267752
201404,3661.0,634818.0,43.77,4.97430268236791,83.7105726014867,342198.0,-42690.0,4691741.0,299508.0,211186.0,3.95104488985147
201501,3661.0,637668.0,42.51,2.99518685837334,75.83613358421941,-58335.0,5638.0,703150.0,-52697.0,-55953.0,1.9060655087929899
201502,3661.0,637668.0,40.91,1.95964964280348,67.4037043866582,-28393.0,21842.0,1577700.0,-6551.0,-40016.0,1.2889026459883202
201503,3661.0,615678.0,44.53,2.02301245944296,66.6109088117333,70185.0,20840,2890852.0,91025.0,52669.0,1.38504211965518
201504,3661.0,615678.0,45.92,2.37317684824795,72.2142798577067,140827.0,27409,3785741.0,168236.0,128936.0,1.65779076202365
201601,3661.0,615678.0,45.49,2.8728231217014,77.2591092190474,-688.0,9857,949373.0,9169.0,8763.0,2.27828622651786
201602,3661.0,615678.0,41.54,2.78771406020323,76.9984569875882,-196377.0,-20620,1763544.0,-216997.0,-233712.0,2.22303623528919
