year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅後純益,速動比率
200102,2446.0,3868925.0,14.2753,2.36,81.2147,123284.0,13435.0,1048004.0,116492.0,2.09
200103,2446.0,3868925.0,14.0126,1.83,81.7055,54551.0,-15586.0,1446544.0,18738.0,1.42
200104,2446.0,3868925.0,13.7386,1.75,77.3299,65256.0,-3570.0,2073107.0,39679.0,1.33
200201,2446.0,3868925.0,13.6803,2.71,66.4839,-12346.0,-10219.0,677125.0,-22565.0,2.26
200202,2446.0,3868925.0,13.1305,2.08,67.2221,-148350.0,-86934.0,1266270.0,-235284.0,1.75
200203,2446.0,3868925.0,12.939,1.34,66.6311,-219692.0,-89687.0,1814184.0,-309379.0,0.94
200204,2446.0,3868925.0,12.7837,1.4,61.2922,-244586.0,-124849.0,2627691.0,-369435.0,1.08
200301,2446.0,3868925.0,12.7644,1.45,62.3938,-44198.0,1081.0,742840.0,-43117.0,1.08
200302,2446.0,3868925.0,12.9786,2.34,52.2472,62877.0,-23107.0,1762257.0,39770.0,2.01
200303,2446.0,4704701.0,13.5318,2.21,63.4143,248836.0,-58742.0,2987725.0,190094.0,1.89
200304,2446.0,4818479.0,14.0001,1.87,65.1937,518625.0,-103710.0,4445368.0,414915.0,1.56
200401,2446.0,4836553.0,14.4402,1.57,66.555,307688.0,-93006.0,1569123.0,214682.0,1.19
200402,2446.0,5117927.0,13.8997,1.65,64.3667,545547.0,-152248.0,3133535.0,393299.0,1.05
200403,2446.0,5117927.0,13.8283,1.85,62.6888,606495.0,-164260.0,4408166.0,442235.0,1.13
200404,2446.0,5393312.0,14.47,1.43,64.058,629708.0,-250629.0,5841962.0,379079.0,0.71
200501,2446.0,5408537.0,13.67,2.06,61.0417,113933.0,-192364.0,1604060.0,-78431.0,1.07
200502,2446.0,5588565.0,13.89,1.89,56.1336,407393.0,-181702.0,3774577.0,225691.0,1.06
200503,2446.0,5605083.0,14.7,1.69,56.5123,1006361.0,-80771.0,6728907.0,913619.0,1.07
200504,2446.0,5765496.49,16.52,1.52,,2217558.0,-112890.0,10672887.0,1946727.0,1.04
200601,2446.0,5801409.0,18.41,1.34,58.3916,1255035.0,-43492.0,3908581.0,1090425.0,0.94
200602,2446.0,6666274.0,15.99,1.07,,2344052.0,-140689,7536663.0,1979053.0,0.73
200603,2446.0,6674625.0,16.71,1.47,56.3437,2926588.0,-186648,10638412.0,2458099.0,1.11
200604,2446,6695060.0,16.96,1.19,57.8003,3171682.0,-226906,13078703.0,2644923.0,0.87
200701,2446,6705842.0,16.96,1.51,58.0411,38911.0,-31369,2246418.0,6694.0,1.04
200702,2446,6837369.0,15.49,1.47,,420308.0,-102123,5119868.0,244406.0,0.94
200703,2446,6844758.0,16.09,1.86,,1154867.0,-134787,8815907.0,857612.0,1.21
200704,2446,6847896.0,16.65,1.99,54.8625,1714798.0,-259697,12552609.0,1246659.0,1.3356999999999999
200801,2446,6849349.0,16.39,1.86,55.5463,33996.0,-199727,3092527.0,-166953.0,1.24
200802,2446,7259403.0,16.11,1.66,53.4448,327778.0,-249622,6450147.0,51211.0,1.1
200803,2446,7260502.0,15.6,1.87,55.8854,660111.0,-245868,10057931.0,340081.0,1.18
200804,2446,7261672.0,15.17,2.23,55.1542,328737.0,-306542,12954509.0,31013.0,1.6114
200901,2446,7261672.0,14.82,2.97,53.9669,-225883.0,-30038,1875401.0,-255921.0,2.24
200902,2446,7239502.0,15.12,2.49,53.1184,44067.0,-80662,4967279.0,-39935.0,1.9
200903,2446,7239926.0,15.53,2.22,53.75899999999999,464151.0,-134423,8333836.0,260449.0,1.73
