year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅後純益,速動比率,稅前純益
200203,3014.0,981000.0,12.3601,4.44,81.8487,115594.0,16264.0,1181164.0,102768.0,3.99,
200204,3014.0,981000.0,12.8254,3.39,76.4418,182692.0,-11995.0,1680037.0,147004.0,2.96,
200301,3014.0,981000.0,13.5927,4.42,81.7945,71163.0,-750.0,478771.0,75267.0,4.06,
200302,3014.0,1090000.0,11.6347,3.77,79.3526,125256.0,-20723.0,857372.0,122690.0,3.35,
200303,3014.0,1090000.0,12.0557,3.85,79.232,171914.0,-21798.0,1286329.0,169123.0,3.36,
200304,3014.0,1090000.0,12.5663,3.85,78.9279,214506.0,-19347.0,1733703.0,224774.0,3.29,
200401,3014.0,1090000.0,12.5085,4.67,82.664,12193.0,-12204.0,342923.0,-2628.0,4.22,
200402,3014.0,1090000.0,10.9649,2.65,69.1278,29766.0,-23198.0,685109.0,5582.0,2.28,
200403,3014.0,1090000.0,11.1,3.57,78.1413,98136.0,-30131.0,1124763.0,67019.0,2.87,
200404,3014.0,1090000.0,11.61,3.92,80.9045,109566.0,-65174.0,1500377.0,43406.0,3.2,
200501,3014.0,1090953.0,11.84,4.17,82.1007,39310.0,-17017.0,368900.0,22293.0,3.78,
200502,3014.0,1090980.0,11.59,3.61,76.9791,89222.0,-30979.0,733761.0,57867.0,3.22,
200503,3014.0,1091790.0,12.57,4.11,79.1207,162205.0,-19385.0,1210830.0,142100.0,3.67,
200504,3014.0,1091790.0,13.66,3.47,,263301.0,-21185.0,1793588.0,241004.0,3.14,
200601,3014.0,1101820.0,14.32,5.55,84.9801,45607.0,-661.0,386116.0,48178.0,3.08,
200602,3014.0,1103610.0,12.68,2.94,,79118.0,4530,755364.0,86971.0,1.71,
200603,3014.0,1105560.0,13.79,3.54,77.2067,221327.0,5270,1342521.0,216558.0,2.33,
200604,3014,1111220.0,14.16,4.24,80.7384,274085.0,-5998,1787725.0,251308.0,2.46,
200701,3014,1120660.0,14.85,5.24,83.9934,90860.0,4999,452524.0,86138.0,3.15,
200702,3014,1120660.0,13.71,2.72,,246468.0,3589,1111518.0,224957.0,1.54,
200703,3014,1128620.0,15.52,3.1,,482893.0,-6676,1987061.0,428501.0,1.86,
200704,3014,1134560.0,16.51,4.13,78.6995,619361.0,-16935,2610715.0,542089.0,3.5729,
200801,3014,1142760.0,17.62,5.5,83.5068,163364.0,-15426,685187.0,133144.0,4.96,
200802,3014,1202743.0,15.27,2.6,66.0957,281025.0,-16762,1349512.0,237836.0,2.34,
200803,3014,1208368.0,15.68,3.94,77.3148,417527.0,5598,2059294.0,377595.0,3.47,
200804,3014,2007267.0,29.59,4.68,89.1428,459999.0,-3051,2468012.0,408046.0,4.1292,
200901,3014,2014535.0,30.27,4.94,89.3952,91651.0,71500,851838.0,146824.0,4.55,
200902,3014,2014829.0,29.8,3.45,84.2646,210418.0,72224,1829278.0,254365.0,3.06,
200903,3014,2015015.0,30.6,4.39,87.5524,379292.0,79473,2985537.0,412881.0,3.79,
200904,3014,2018358.0,31.07,5.034,88.6782,459306.0,85805,3930077.0,491611.0,4.3786000000000005,
201001,3014,2022110.0,31.79,4.51,86.7158,138457.0,298,1162670.0,124884.0,3.91,
201002,3014,2022110.0,30.34,3.15,80.9509,246034.0,5023,2233099.0,223966.0,2.65,
201003,3014,2022230.0,30.63,5.18,88.4235,302110.0,726,3208694.0,269929.0,4.21,
201004,3014,2025656.0,30.85,5.4955,88.8451,336671.0,5019,4145303.0,304832.0,4.5602,
201101,3014,2026167.0,31.31,4.63,86.8291,93421.0,-1541.0,1026157.0,82692.0,3.79,
201102,3014,2026167.0,30.1,3.3,83.1108,144416.0,3554,2079400.0,133433.0,2.66,
201103,3014,2026945.0,30.22,5.09,89.0402,139485.0,24109,3008623.0,147495.0,4.09,
201104,3014,2026945.0,18.3,5.1274,84.5505,144585.0,-2466298,3920157.0,-2274165.0,4.3879,
201201,3014,2026945.0,18.58,5.0,84.0014,48962.0,5248,913371.0,53089.0,4.26,
201202,3014,2024945.0,18.96,4.48,81.8712,131518.0,14399,1889594.0,121609.0,3.77,
201203,3014,2059645.0,19.16,5.36,84.3755,206020.0,19888,2848349.0,182545.0,4.62,
201204,3014,2059645.0,19.36,5.1096,83.3593,226123.0,42955,3656802.0,215701.0,4.4157,
201301,3014,2059645.0,19.43,4.93204089424341,81.9782735216486,33568.0,12610,813803.0,32359.0,4.27759416589858,
201302,3014,2059045.0,18.5,3.68057016114699,76.31811708327851,87473.0,18671,1707137.0,74545.0,3.18383049943717,
201303,3014,1538034.0,21.99,2.81342403131949,69.9445090329468,176089.0,36793,2655818.0,165088.0,2.46265139329138,
201304,3014,1538034.0,22.56,3.98782547460462,78.41231764047551,233009.0,44610,3561112.0,221023.0,3.46983480531675,
201401,3014,1537517.0,23.23,4.37838442661191,79.9894639304243,119039.0,911,840711.0,97898.0,3.86773695569443,
