year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅後純益,速動比率,稅前純益
200001, 1419 新光紡織  ,2904000,11.64,0.66,54.87,8304,44958,223675,52848,0.49,
200002,1419,2904000.0,11.3362,0.58,56.25899999999999,8753.0,8820.0,431740,16973,0.4,
200003,1419,2904000,10.6555,0.45,55.4031,3230,-136787,673906,-134622,0.29,
200004,1419,2904000,11.722000000000001,0.45,49.935,-7108,-219251,872365,-228488,0.33,
200101,1419,2904000,12.421,0.45,50.2967,-5806,14593,194500,9587,0.35,
200102,1419,2904000,11.6391,0.39,47.1674,-21458,-42112,400225,-61093,0.3,
200103,1419,2904000,11.0088,0.35,45.2137,-62458,-118486,588557,-178699,0.29,
200104,1419,2904000,11.3882,0.34,46.8056,-54749,-62180,760945,-122129,0.28,
200201,1419,2904000,11.8188,0.5,47.1162,-8553,230644,132022,222903,0.41,
200202,1419.0,2904000,11.4993,0.56,47.1239,-3626.0,249438.0,296603.0,247897,0.46,
200203,1419.0,2904000.0,11.026,0.51,46.8276,-1507.0,153457.0,448965.0,153833,0.43,
200204,1419.0,2904000,11.0619,0.52,45.9086,-15675.0,157635.0,593489.0,144515,0.46,
200301,1419.0,2904000,11.0551,0.53,45.7755,-12899.0,-9870.0,109130.0,-25973,0.44,
200302,1419.0,2904000,11.1545,0.55,45.9662,-18104.0,15310.0,234623.0,-2601,0.46,
200303,1419.0,2904000,11.4303,0.58,46.5523,-19999.0,99375.0,378538.0,78973,0.5,
200304,1419.0,2904000,11.6211,0.6,46.8239,-31675.0,144989.0,562652.0,111483,0.49,
200401,1419.0,2904000,12.7859,0.61,52.7501,-15551.0,47079.0,132690.0,34718,0.51,
200402,1419.0,2904000,13.1011,0.61,54.6263,-20539.0,192386.0,323768.0,175935,0.49,
200403,1419.0,2904000,13.0849,0.6,53.7568,-31632.0,179770.0,498380.0,154363,0.49,
200404,1419.0,2904000,13.47,0.59,54.1218,-43101.0,130937.0,735981.0,97203,0.49,
200501,1419.0,2904000,14.55,0.45,63.6947,-2117.0,-10763.0,157043.0,-11751,0.32,
200502,1419.0,2904000,14.65,0.47,64.1589,-36835.0,43278.0,340456.0,14693,0.32,
200503,1419.0,2904000,15.39,0.51,65.5772,2077.0,207094.0,538734.0,215237,0.36,
200504,1419.0,2904000.0,15.18,0.5,,-28763.0,189477.0,711113.0,174614,0.36,
200601,1419.0,2904000,15.76,0.47,66.5433,-11509.0,15791.0,141005.0,5398,0.11,
200602,1419.0,2976600,15.98,0.44,,-26898.0,56433,264291.0,30593,0.06,
200603,1419.0,2976600.0,15.71,0.48,68.2346,-41904.0,108910,408370.0,70242.0,0.07,
200604,1419,2976600.0,16.56,0.49,71.5301,-35137.0,114741,604900.0,84838.0,0.15,
200701,1419,2976600.0,16.42,0.63,74.7828,-1383.0,6043,150388.0,5952.0,0.14,
200702,1419,3000413.0,16.98,0.65,,-9108.0,56156,274387.0,49576.0,0.09,
200703,1419,3000413.0,16.99,0.74,,-19842.0,83461,381916.0,67682.0,0.11,
200704,1419,3000413.0,16.74,0.67,75.8531,-20974.0,75257,560856.0,50968.0,0.4508,
200801,1419,3000413.0,16.73,0.7,75.765,-16844.0,-9001,113747.0,-24228.0,0.48,
200802,1419,3000413,15.88,0.62,73.9341,-31424,-1407,243173,-29412,0.41,
200803,1419,3000413,14.75,0.6,72.1366,-59324,88454,380383,32549,0.38,
200804,1419,3000413,14.16,0.46,65.6,-73413,79455,586195,7799,0.3394,
200901,1419,3000413,14.51,0.34,61.3149,-11559,-3672,129898,-14323,0.26,
200902,1419,3000413,16.26,0.45,63.6892,-17730,80601,282323,66403,0.38,
200903,1419,3000413,17.0,0.45,65.4288,-26611,87296,419123,65905,0.36,
200904,1419,3000413,18.17,0.5859000000000001,68.2891,-4439,101799,673449,102524,0.5103,
201001,1419,3000413,19.98,0.61,70.0672,1522,8856,156125,10057,0.53,
201002,1419,3000413,19.82,0.56,69.235,1191,91516,323413,91476,0.49,
201003,1419,3000413,20.54,0.67,70.8588,-7472,276128,480089,262406,0.56,
201004,1419,3000413,22.11,0.8044,72.7457,15302,218717,781690,229854,0.6984,
201101,1419,3000413,20.24,0.75,70.5565,-706,6336.0,183511,5962,0.63,
201102,1419,3000413,19.18,0.64,66.8749,5053,34827,388072,41125,0.53,
201103,1419,3000413,18.29,0.66,67.2146,14764,211269,632966,227550,0.47,
201104,1419,3000413,17.59,0.5831,66.577,35260,213057,950879,247735,0.4637,
201201,1419,3000413,19.04,0.64,69.2278,10661,-2700,226758,8808,0.52,
201202,1419,3000413,18.3,0.54,67.2315,2833,12370,390510,20085,0.42,
201203,1419,3000413,19.18,0.63,68.5196,-24525,186930,562144,167258,0.5,
201204,1419,3000413,19.16,0.6186,68.2003,-8284,179600,842243,175819,0.5163,
201301,1419,3000413,23.2,0.532519385953982,68.1246158833369,-10200,-1501,223160,-12931,0.420139029287087,
201302,1419,3000413,23.53,0.540452603255081,67.4672683037474,-10135,125968,469654,113453,0.4468402170054,
201303,1419,3000413,23.79,0.552866798651282,67.60273599276499,-18402,197085,717135,175024,0.452535419308937,
201304,1419,3000413,24.37,0.565541221782538,67.9578940501348,-33139,201134,1005646,164396,0.46549559460405,
201401,1419,3000413,24.33,0.559339580871699,67.89549637802871,-8911,-2778,273369,-11751,0.455543114470841,
201402,1419,3000413,24.6,0.560893344592604,66.7022012443293,-13384,77107,548481,62516,0.462809337713601,
201403,1419,3000413,24.73,0.502322145193807,63.9453524048226,-32258,177098,818612,142958,0.401991743219598,144840.0
201404,1419,3000413,24.46,0.5090471286675949,63.735889392253895,-23037,131023.0,1176182,104282,0.407111709717822,107986.0
201501,1419,3000413,24.41,0.544470424409303,62.806895370328,-22818,-3575.0,265830,-25462,0.44273170082061797,-26393.0
201502,1419,3000413,23.49,0.583015355547254,61.1279063084489,-46466,-1741.0,509674,-43146,0.486457172438779,-48207.0
201503,1419,3000413,23.36,0.571486025464901,62.7353399548325,-71597,204492,775649,135362,0.443959659759052,132895.0
201504,1419,3000413,24.05,0.610012038319366,63.3303295639548,-95904,209001,1113137,115724,0.494814037376379,113097.0
201601,1419,3000413,23.82,0.604549737704028,62.941254918239096,1559,-18266,304243,-12292,0.484636383686371,-16707.0
201602,1419,3000413,23.61,0.558770979214168,60.4685333996693,-13126,-18059,613975,-22776,0.450277111106248,-31185.0
