year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅前純益,稅後純益,速動比率
201603,8466.0,587190.0,29.68,2.51075810357218,66.497233757507,501357.0,40199,2638660.0,541556.0,431120.0,2.03923136200044
