year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅前純益,稅後純益,速動比率
201502,2236.0,338670.0,30.59,2.3940404773595803,56.747582813160705,43364.0,-12337.0,748074.0,31027.0,10034.0,1.4872423019719199
201503,2236.0,338670.0,32.72,2.53581542759505,58.89933078546329,82083.0,-4079,1116530.0,78004.0,40408.0,1.58116163762056
201504,2236.0,338670.0,32.75,2.77572413451558,60.7043901776849,108834.0,16740,1539487.0,125574.0,60695.0,1.73927236784816
201601,2236.0,338670.0,33.68,2.69097812194572,60.21543299370771,64205.0,29,496781.0,64234.0,36090.0,1.96283362153222
201602,2236.0,372537.0,33.59,2.74997827073696,60.1025548901141,129790.0,-124,969928.0,129666.0,70261.0,2.00277555119897
201603,2236.0,375127.0,32.78,2.63941062055961,58.9577019370141,183542.0,-22748,1423008.0,160794.0,78202.0,1.84027772622326
