year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅後純益,速動比率,稅前純益
200001, 1418 東華合纖  ,2638553,10.43,1.8,74.53,1235,-1132,613481,-218,1.05,
200002,1418,2638553.0,11.4051,2.45,78.0577,-42747.0,289668.0,1182997,254978,1.63,
200003,1418,2638553,11.7858,3.5,83.7129,-90745,440228,1587098,355425,1.69,
200004,1418,2638553,10.8395,1.65,72.6223,-186506,289015,2148034,105895,0.7,
200101,1418,2638553,10.3458,1.62,73.014,-155308,16131,520561,-130268,0.91,
200102,1418,2638553,9.7647,1.29,67.9198,-252029,33632,1001972,-202069,0.72,
200103,1418,2638553,8.728,1.17,65.3142,-300691,-189404,1507936,-475616,0.75,
200104,1418,2638553,10.7724,1.19,59.2012,-361333,-182184,1924041,-542675,0.75,
200201,1418,2638553,10.4719,1.23,57.9968,-51270,36254,432620,-2972,0.8,
200202,1418.0,2638553,10.27,1.24,57.5925,-55726.0,6413.0,1066102.0,-56251,0.77,
200203,1418.0,2638553.0,10.1382,1.26,57.5148,-57906.0,-32586.0,1594690.0,-91009,0.68,
200204,1418.0,2638553,9.6657,1.22,55.3646,-59197.0,-152095.0,1963564.0,-215687,0.59,
200301,1418.0,2638553,9.5711,1.19,57.1361,-47698.0,20257.0,664198.0,-24976,0.64,
200302,1418.0,2638553,9.5992,1.07,54.3193,-87431.0,65512.0,1081638.0,-17547,0.33,
200303,1418.0,2638553,9.4465,1.19,53.3793,-114925.0,63615.0,1618815.0,-57843,0.31,
200304,1418.0,2638553,9.0965,1.17,53.9881,-127438.0,-15116.0,2321507.0,-150199,0.32,
200401,1418.0,2638553,9.2034,1.23,53.858000000000004,31277.0,-5726.0,692231.0,28226,0.33,
200402,1418.0,2638553,9.1262,1.2,53.4619,4147.0,-109.0,1493476.0,7835,0.33,
200403,1418.0,2638553,9.1667,1.28,55.3262,21102.0,-7586.0,2268063.0,18528,0.42,
200404,1418.0,2638553,9.79,1.44,52.9913,19900.0,-74903.0,2851389.0,-50859,0.41,
200501,1418.0,2638553,9.51,1.38,58.665,-61740.0,-338831.0,714627.0,-338261,0.35,
200502,1418.0,2638553,9.1,1.2,54.4912,-129759.0,-362696.0,1280983.0,-434606,0.28,
200503,1418.0,2638553,8.93,1.18,55.5495,-190622.0,-331893.0,2108087.0,-475501,0.28,
200504,1418.0,2638552.61,8.37,1.07,,-252313.0,-341604.0,2926667.0,-610808,0.26,
200601,1418.0,2638553,8.17,1.02,53.3393,-80694.0,29949.0,835135.0,-48376,0.31,
