year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅前純益,稅後純益,速動比率
201602,3528.0,628229.0,20.8,2.06461215947862,52.9355328137086,106336.0,10764,1561870.0,117100.0,95225.0,1.06047919882776
201603,3528.0,630854.0,21.06,2.31979458450047,58.1728321338338,141565.0,20891,2398522.0,162456.0,132870.0,0.995626713394642
