year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅後純益,速動比率
200001, 1520 復盛      ,2406512,16.28,1.18,54.31,179373,39553,897810,181839,0.84
200002,1520,2754358.0,14.3729,1.61,52.3577,292757.0,159243.0,1772365,401810,1.22
200003,1520,2754359,15.3151,1.65,54.7708,516307,263598,2898167,675193,1.27
200004,1520,2754358,15.7469,1.5,53.5303,864164,541226,4224951,1177314,1.15
200101,1520,2754358,20.3331,2.01,60.8332,395633,871432,1292356,1161807,1.62
200102,1520,3352872,17.7344,1.68,60.3543,784740,1294493,2511495,1846284,1.41
200103,1520,3562872,18.9926,1.17,58.8693,897187,1384208,3694472,2032460,0.86
200104,1520,3562872,18.6228,1.49,57.8041,975233,1499475,5212664,2177374,1.14
200201,1520,3826685,21.0572,1.84,57.8636,313447,64593,1816041,301462,1.47
200202,1520.0,5032331,15.8762,1.62,58.9709,682844.0,248057.0,3783874.0,815929,1.25
200203,1520.0,5032331.0,16.7563,1.89,61.9138,974366.0,557330.0,5718546.0,1307556,1.42
200204,1520.0,5032331,18.3479,2.04,62.2189,1456230.0,693543.0,8088114.0,1780714,1.69
200301,1520.0,5032331,19.8564,2.02,63.0671,690131.0,282367.0,2384292.0,794704,1.7
200302,1520.0,5404271,17.6065,1.57,61.4116,1226942.0,782523.0,4645251.0,1736764,1.27
200303,1520.0,5404271,18.9622,1.46,62.6988,1802845.0,1051647.0,7193980.0,2439654,1.17
200304,1520.0,5404271,21.4853,1.78,64.7355,2565129.0,1424469.0,10240400.0,3474161,1.48
200401,1520.0,5404271,23.3282,2.03,67.1553,830666.0,353348.0,2941141.0,995947,1.59
200402,1520.0,6575125,17.424,1.63,65.4871,1379006.0,788584.0,5576874.0,1841761,1.34
200403,1520.0,6575125,18.4041,1.73,70.122,1834348.0,1085246.0,8081117.0,2515637,1.41
200404,1520.0,6575125,18.49,1.92,70.3838,2240291.0,1051179.0,10706354.0,2857627,1.59
200501,1520.0,6575125,19.35,2.13,73.2704,454652.0,-51072.0,2520733.0,329959,1.78
200502,1520.0,7191135,15.99,1.55,69.297,914419.0,375304.0,5155575.0,1101981,1.3
200503,1520.0,7191135,16.74,1.98,73.4127,1380733.0,571491.0,7883563.0,1645626,1.58
200504,1520.0,7191135.02,17.8,2.06,,2033617.0,495827.0,11005270.0,2164292,1.63
200601,1520.0,7191135,18.78,2.64,78.402,497742.0,216290.0,2526455.0,584893,1.61
200602,1520.0,7538780,16.26,1.89,,759453.0,598839,4646526.0,1221447,1.05
200603,1520.0,7538780.0,16.59,2.16,78.4362,865508.0,860565,6291544.0,1566598.0,0.94
200604,1520,7538780.0,17.01,2.08,78.2457,933790.0,1197453,8360503.0,1980719.0,1.11
200701,1520,7538780.0,17.98,2.31,81.2905,129717.0,396370,2063186.0,499564.0,1.4
200702,1520,7662916.0,16.0,1.23,,234707.0,693992,4093318.0,910248.0,0.77
200703,1520,7662916.0,16.62,1.36,,443712.0,1090602,6054097.0,1471163.0,0.85
