year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅後純益,速動比率,稅前純益
200001, 1504 東元電機  ,15427192,20.56,1.79,60.52,280221,411330,5036360,556232,1.26,
200002,1504,17905932.0,17.7263,1.49,59.8869,712842.0,610607.0,10877903,1133718,0.94,
200003,1504,17924032,17.5968,1.09,56.4109,662691,312687,15438479,848052,0.65,
200004,1504,17924082,18.1486,1.24,54.2517,468885,610679,20818479,1314359,0.77,
200101,1504,17924082,18.6381,1.38,55.4836,19749,958466,5424512,978215,0.82,
200102,1504,19571203,16.8775,1.54,56.5135,80125,725683,11383905,805808,1.02,
200103,1504,19571203,16.6983,1.49,56.9502,34857,345351,16247342,380208,1.02,
200104,1504,19421203,16.5914,1.47,57.0072,-811719,714581,20310290,101583,1.04,
200201,1504,19330933,16.8075,1.17,56.1387,105345,595262,3969767,700607,0.85,
200202,1504.0,19330933,16.8141,1.12,56.108999999999995,395839.0,653927.0,9023866.0,1049766,0.65,
200203,1504.0,19180933.0,16.6914,1.05,53.6221,525400.0,7159.0,13324484.0,532559,0.57,
200204,1504.0,18980933,16.8307,1.04,54.3188,656694.0,-113646.0,17263313.0,543048,0.51,
200301,1504.0,18980933,16.8989,1.09,54.9304,260503.0,-149087.0,5012785.0,111416,0.64,
200302,1504.0,18980933,16.3395,1.15,53.2678,459788.0,-311556.0,11037285.0,174006,0.68,
200303,1504.0,20205480,16.0324,1.44,51.8845,564988.0,-182619.0,16618469.0,408143,0.83,
200304,1504.0,20065679,16.4933,1.24,54.7857,569355.0,-157815.0,22836294.0,430385,0.66,
200401,1504.0,20055679,16.5687,1.27,55.393,116702.0,241121.0,6732024.0,357823,0.74,
200402,1504.0,20055679,16.0594,1.48,54.986999999999995,688523.0,-265950.0,14155818.0,422573,0.81,
200403,1504.0,20055679,16.1761,1.53,57.5469,806986.0,-110423.0,20482380.0,696563,0.81,
200404,1504.0,19877609,15.84,1.28,55.1808,845137.0,-1449106.0,26836908.0,-407214,0.6,
200501,1504.0,19677609,15.93,1.44,57.071999999999996,236467.0,91503.0,6444717.0,305035,0.74,
200502,1504.0,19677609,15.79,1.5,56.8777,547714.0,409672.0,14060858.0,933937,0.76,
200503,1504.0,19177609,16.99,1.27,57.7474,501952.0,990241.0,20305733.0,1468744,0.68,
200504,1504.0,19177609.22,17.4,1.26,,587922.0,1266456.0,26936228.0,1829557,0.67,
200601,1504.0,19177609,20.24,1.25,61.8617,154679.0,250826.0,6925531.0,372760,0.64,
200602,1504.0,19177609,19.9,1.15,,553684.0,509990,14134362.0,1023322,0.64,
200603,1504.0,19105779.0,19.76,1.48,62.562,710778.0,977312,20868568.0,1624053.0,0.82,
200604,1504,19105779.0,20.27,1.32,63.7443,835103.0,1714072,27081242.0,2310066.0,0.73,
200701,1504,19105779.0,20.33,1.34,64.9734,156036.0,360734,6046925.0,476185.0,0.69,
200702,1504,19105779.0,20.03,1.17,,549388.0,1083240,13627016.0,1500536.0,0.65,
200703,1504,19105779.0,20.03,1.4,,757991.0,1900632,20660765.0,2479856.0,0.72,
200704,1504,19105779.0,19.84,1.54,63.4169,891139.0,2127114,27858345.0,2708876.0,0.86,
200801,1504,19105779.0,19.49,1.57,61.8858,279081.0,354054,7031015.0,559604.0,0.89,
200802,1504,18905779,18.82,1.62,57.0104,657946,413587,14911245,1201430,1.06,
200803,1504,18905779,18.79,1.65,59.0491,867853,791077,22087183,1741031,1.04,
200804,1504,18231659,18.44,1.46,58.7726,978555,723059,28871715,1833939,0.94,
200901,1504,18231659,18.82,1.55,60.5405,192945,55486,5304304,204007,0.97,
200902,1504,18231659,18.67,1.5,60.3094,432962,289294,10916068,669408,0.99,
200903,1504,18231659,19.25,1.6,63.451,648199,343913,16616912,1193464,1.03,
200904,1504,18231659,19.68,1.8221,64.0874,816021,1247432,22210105,1957096,1.1799,
201001,1504,18232109,19.81,1.76,64.7048,241593,454159,5250281,572948,1.11,
201002,1504,18232239,19.31,1.46,62.1431,498518,981332,11430516,1284191,0.95,
201003,1504,18270109,19.74,1.63,63.8795,707423,1545339,17470659,1946636,1.07,
201004,1504,18313129,19.74,1.5649000000000002,64.1137,978079,1834988,23244789,2491686,1.002,
201101,1504,18349659,19.97,1.59,64.6708,306676,451898.0,5832157,665220,1.0,
201102,1504,18356119,19.32,1.49,60.5243,608054,1008670,12364673,1457377,1.02,
201103,1504,18375619,19.66,1.54,60.8548,894140,1532377,19404301,2194476,0.92,
201104,1504,18388019,20.41,1.6381,61.923,1182535,1676561,25798135,2783210,0.9902,
201201,1504,18437009,20.76,1.69,64.7539,401386,244789,6261170,561190,1.05,
201202,1504,18456359,20.15,1.32,62.3118,901381,643584,12811108,1253800,0.84,
201203,1504,18476399,20.69,1.48,64.7544,1328953,1308759,19421048,2224096,0.94,
201204,1504,18490969,20.92,1.5535,65.1481,1754248,1559552,25461139,2964701,1.02,
201301,1504,18731194,21.38,2.04819479730436,53.5744881143981,1151250,74744,13265366,818637,1.37575836763396,
201302,1504,19220940,20.49,1.89623816193507,51.05793974818621,2412560,384671,28288402,1858895,1.32518392244586,
201303,1504,19696714,20.94,2.0916576288821,53.668046149351994,3572284,576065,42851076,2897475,1.43922574273526,
201304,1504,20026929,21.65,2.04382570140898,55.746396741331395,4625594,777890,56618537,3759872,1.41423818001163,
201401,1504,20026929,22.71,2.13026638425578,57.5249743753115,1180398,143241,13538420,861255,1.46978493119774,
201402,1504,20026929,22.87,1.94008639189825,55.4754679780793,2531579,795861,27774510,2331404,1.37922176749579,
201403,1504,20026929,23.33,2.20425122171803,57.8604712372294,3616954,1130015,41224290,3365612,1.53623890812891,4746969.0
201404,1504,20026929,24.86,2.3858622338070496,59.469651613999794,4396971,1306964.0,53820604,4066924,1.68992065874182,5703935.0
201501,1504,20026929,24.57,2.54540687116254,61.5005476852745,986683,122264.0,11716314,737106,1.751079047888,1108947.0
201502,1504,20026929,23.82,2.0944079667122,59.1343438748596,1889555,499818.0,23875832,1650067,1.4555032763368299,2389373.0
