year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅後純益,速動比率,稅前純益
200002,2437.0,790300.0,34.3759,9.24,89.031,162140.0,35041.0,502944.0,159603.0,8.67,
200003,2437.0,790300.0,36.2676,9.7,89.1164,307344.0,64680.0,844433.0,308192.0,9.06,
200004,2437.0,790300.0,38.0896,6.82,85.2118,467340.0,79766.0,1235275.0,449614.0,6.21,
200101,2437.0,790300.0,39.3579,6.74,85.6013,114871.0,20262.0,318966.0,104142.0,6.11,
200102,2437.0,1255450.0,25.6021,8.48,87.8265,196095.0,44467.0,604053.0,191876.0,7.35,
200103,2437.0,1255450.0,26.0137,11.85,91.5627,266492.0,40726.0,823700.0,242515.0,10.25,
200104,2437.0,1255450.0,26.1843,13.17,92.78200000000001,360932.0,16806.0,1080567.0,315547.0,11.45,
200201,2437.0,1255450.0,26.2501,14.49,92.8206,8118.0,255.0,204667.0,8252.0,12.77,
200202,2437.0,1613722.0,20.0551,9.86,90.3499,31259.0,-277.0,482599.0,25754.0,8.76,
200203,2437.0,1613722.0,20.5715,11.56,91.9794,78475.0,40271.0,770326.0,91700.0,10.39,
200204,2437.0,1613722.0,20.9429,9.72,91.5468,127675.0,84036.0,1061354.0,156928.0,8.76,
200301,2437.0,1613722.0,20.9206,11.43,92.8554,44876.0,22240.0,272986.0,53682.0,10.51,
200302,2437.0,1743230.0,19.081,7.51,89.01700000000001,104166.0,30949.0,588057.0,105119.0,7.01,
200303,2437.0,1743230.0,19.3321,11.64,91.62899999999999,190852.0,19592.0,901403.0,166634.0,10.66,
200304,2437.0,1743230.0,19.7798,11.29,91.6907,289172.0,7055.0,1196296.0,238824.0,10.6,
200401,2437.0,1743230.0,19.9455,9.25,90.6268,52614.0,9752.0,241077.0,49884.0,8.51,
200402,2437.0,1888830.0,18.4182,7.58,89.5973,108638.0,51547.0,507890.0,122793.0,6.98,
200403,2437.0,1888830.0,18.3006,11.39,92.7295,147977.0,73009.0,772937.0,172522.0,10.33,
200404,2437.0,1888830.0,18.66,14.99,94.236,167296.0,64535.0,971663.0,184719.0,13.64,
200501,2437.0,1760230.0,18.95,24.67,96.2546,2257.0,14789.0,142055.0,13578.0,22.56,
200502,2437.0,1704440.0,19.11,12.16,93.5479,-11271.0,28545.0,275207.0,13028.0,11.03,
200503,2437.0,1704440.0,18.58,16.62,94.8413,-10955.0,80395.0,436131.0,57215.0,15.16,
200504,2437.0,1704440.34,18.96,15.55,,-12311.0,138540.0,567980.0,106718.0,14.46,
200601,2437.0,1704440.0,18.82,17.97,95.3516,-19001.0,6326.0,124141.0,-9034.0,17.1,
200602,2437.0,1703350.0,18.07,5.87,,-23070.0,24094,300973.0,498.0,5.38,
200603,2437.0,603350.0,33.96,1.32,59.5714,-15608.0,51935,491151.0,27743.0,1.16,
200604,2437,603350.0,33.67,1.78,79.2244,-8180.0,14713,657176.0,4620.0,0.72,
200701,2437,603350.0,46.72,3.78,87.2888,25679.0,22426,216951.0,38029.0,1.4,
200702,2437,603350.0,39.45,2.66,,74942.0,52959,490162.0,104227.0,1.51,
200703,2437,603350.0,37.87,2.91,,104606.0,120215,751861.0,189367.0,1.54,
200704,2437,603350.0,38.06,2.65,85.1227,119853.0,159086,1014143.0,226927.0,2.2522,
200801,2437,603350.0,38.01,2.67,85.8407,9540.0,7280,229403.0,8755.0,2.29,
200802,2437,603350.0,34.62,1.34,75.9336,15093.0,72645,471622.0,56727.0,1.15,
200803,2437,603350.0,36.64,1.55,83.0114,13128.0,119948,675106.0,85886.0,1.26,
200804,2437,603350.0,37.66,1.65,84.6065,11903.0,140414,824780.0,87588.0,1.4468,
200901,2437,603350.0,39.8,1.87,84.7339,4864.0,32643,182595.0,30145.0,1.62,
200902,2437,607650.0,38.65,1.43,81.2355,380.0,96832,385351.0,99547.0,1.26,
200903,2437,607650.0,39.73,1.62,81.2373,5971.0,211099,634155.0,202479.0,1.44,
200904,2437,607650.0,42.47,1.9355000000000002,82.1885,5202.0,321456,859788.0,295987.0,1.8087,
201001,2437,607650.0,42.75,1.76,81.0211,14575.0,107287,245954.0,101864.0,1.59,
201002,2437,637688.0,41.35,1.09,73.0722,52619.0,189764,574778.0,230335.0,0.98,
201003,2437,637688.0,40.03,1.03,73.3372,113178.0,263949,1010404.0,342970.0,0.87,
201004,2437,637688.0,39.63,1.0931,77.2684,144218.0,346458,1324539.0,436311.0,0.8833,
201101,2437,607688.0,41.3,1.23,79.6959,27230.0,45338.0,270455.0,60675.0,0.97,
201102,2437,607688.0,37.29,0.69,67.2931,35217.0,88154,538323.0,182887.0,0.56,
201103,2437,607688.0,40.41,0.65,63.8041,40889.0,126792,780315.0,220607.0,0.56,
201104,2437,607688.0,40.5,0.6739,65.945,54158.0,126599,1056722.0,231787.0,0.5642,
201201,2437,607688.0,39.8,0.67,65.6022,10244.0,-5839,257606.0,4430.0,0.55,
201202,2437,607688.0,39.11,0.69,59.9021,22937.0,49094,601489.0,48458.0,0.59,
201203,2437,607688.0,40.2,0.66,58.8421,34274.0,114279,939907.0,112225.0,0.56,
201204,2437,607688.0,41.04,0.6502,62.3081,49294.0,165247,1284139.0,163579.0,0.537,
201301,2437,607688.0,42.98,2.59975421432993,68.120029878034,57413.0,10054,590334.0,47234.0,1.25329690426618,
201302,2437,607688.0,43.26,2.38850271904976,64.9508126270628,158423.0,18457,1326903.0,118193.0,1.02056083713567,
201303,2437,607688.0,44.2,2.52885172940094,66.2589486706927,272764.0,26811,2135890.0,198714.0,1.39761209760609,
201304,2437,607688.0,46.29,2.30474920009757,66.9202748916051,364565.0,38025,2926356.0,276316.0,1.14740006022164,
201401,2437,607688.0,47.32,2.51221883946913,69.1084318186619,71184.0,24214,679714.0,74548.0,1.40809316279524,
201402,2437,607688.0,44.68,1.52785904835455,52.1844140683456,144504.0,116190,1506816.0,199317.0,0.742472158123665,
201403,2437,607688.0,47.13,2.16167736373216,53.44580448218821,242539.0,125945,2538591.0,275143.0,1.13230623017934,368484.0
201404,2437,607688.0,49.75,1.82564951380363,55.36396874968639,322211.0,136469.0,3525888.0,340812.0,0.8891990322697629,458680.0
201501,2437,664312.0,56.73,4.778187103461151,62.3448835580639,98344.0,-12078.0,963762.0,68562.0,2.5056662117459596,86266.0
201502,2437,685722.0,49.28,3.14084164972078,58.0632679929784,178383.0,-6506.0,2008997.0,170769.0,1.6361843881246,171877.0
201503,2437,665722.0,51.11,2.51483579492461,57.0291394853116,322605.0,-2276,3077774.0,279798.0,1.41532719942512,320329.0
