year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅前純益,稅後純益,速動比率
201503,4968.0,439976.0,11.35,2.03221019059764,54.870632742867095,139378.0,7074,1255649.0,146452.0,122631.0,1.15141910104353
201504,4968.0,498976.0,16.16,3.28752261558005,71.81726139645221,161606.0,7500,1716217.0,169106.0,146086.0,2.28437888955898
201601,4968.0,498976.0,16.66,2.86971566652428,67.5096191084737,41176.0,-12292,476111.0,28884.0,24976.0,2.09611073056187
201602,4968.0,548874.0,17.12,2.72360038833156,66.10316270596441,89404.0,-10115,999313.0,79289.0,70100.0,1.63733068281633
