year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅後純益,速動比率
200001, 2828 萬通銀    ,14933362,12.5,3.51,8.77,607809,2043,3748291,558631,3.49
200002,2828,14933362.0,12.8139,3.56,8.9061,1140952.0,21754.0,7421301,1066855,3.56
200003,2828,16043332,11.9081,3.8,9.1284,1322412,36019,10707705,1157047,3.79
200004,2828,16043332,11.5847,3.74,8.8519,1255296,22040,13863820,1008704,3.74
200101,2828,16043332,11.7871,4.06,8.9606,303117,2367,3775132,339450,4.04
200102,2828,16043332,9.3908,4.76,7.2624,-3887609,6890,7111588,-2852584,4.75
200103,2828,16043332,9.1764,5.48,7.4821,-4086763,13364,9499453,-3167837,5.46
200104,2828,16043332,9.6064,5.06,7.8717,-3362243,14915,12487902,-2521124,5.04
200201,2828,16043332,9.9927,6.49,8.2316,554613,12922,2965694,571838,6.47
200202,2828.0,16043332,10.2543,3.94,8.4435,1092577.0,39776.0,5562135.0,1013189,3.93
200203,2828.0,16043332.0,10.2997,3.99,8.6646,1502037.0,66023.0,7929318.0,1351197,3.97
200204,2828.0,16043332,9.6782,5.78,8.1353,305619.0,-101764.0,10495965.0,354732,5.77
200301,2828.0,16043332,10.1828,5.88,8.7606,593411.0,82249.0,2320494.0,564541,5.85
200302,2828.0,16043332,10.5444,4.33,8.8299,934830.0,53609.0,4610548.0,884268,4.32
