year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅前純益,稅後純益,速動比率
201404,8222.0,621789.0,12.0,1.6910036205576298,54.31326062214929,44489.0,3887.0,767878.0,48376.0,42210.0,0.548565282792563
201501,8222.0,681869.0,12.5,2.1022069229086298,58.989024985377,19067.0,-4105.0,206461.0,14962.0,13989.0,0.8901800377190241
201502,8222.0,681869.0,12.31,1.98936436820409,57.7052435994501,48571.0,-8914.0,451035.0,39657.0,34927.0,0.912587841777396
201503,8222.0,681869.0,12.75,2.29520511535365,60.6238467878815,63598.0,10764,671331.0,74362.0,65017.0,1.08015066599839
201504,8222.0,682130.0,13.05,2.26933289695503,61.320609777186206,89287.0,8941,883008.0,98228.0,85531.0,0.938421257387041
201601,8222.0,683735.0,13.48,2.12476132707421,60.9110610435346,41583.0,-7576,290797.0,34007.0,29360.0,1.06048578511525
201602,8222.0,683735.0,12.96,1.77149435020773,56.3114694190137,66406.0,-7403,525922.0,59003.0,48145.0,0.919785366926069
201603,8222.0,683735.0,13.09,1.8710581435724,57.8840133502367,87620.0,-18351,752518.0,69269.0,56976.0,0.926901062959935
