year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅後純益,速動比率
200001, 1510 台  安    ,1989204,16.21,2.05,44.83,19493,1678,1144044,19744,0.79
200002,1510,2192724.0,14.568,1.75,40.2632,90285.0,-31988.0,2667780,64418,0.74
200003,1510,2192724,14.6139,1.72,39.6443,169927,-103191,4333896,75444,0.77
200004,1510,2192724,14.6021,1.73,39.1463,269800,-171669,6154295,108068,0.77
200101,1510,2192724,14.7328,1.74,39.5607,56191,-32098,1321782,26260,0.76
200102,1510,2280434,13.8963,1.63,40.0313,81657,-73872,2783033,10030,0.65
200103,1510,2280434,13.6883,1.62,39.3651,86272,-110957,4025713,-28407,0.63
200104,1510,2280434,12.9844,1.54,38.5053,-62392,-160591,5522812,-177619,0.59
200201,1510,2280434,13.1522,1.61,40.5983,38552,-5662,1342858,33890,0.57
200202,1510.0,2280434,13.085,1.57,39.1504,65658.0,-23844.0,2776762.0,37814,0.57
200203,1510.0,2280434.0,13.0574,1.4,36.9168,90070.0,-49670.0,4287407.0,36900,0.5
200204,1510.0,2280434,13.2952,1.65,38.8767,71448.0,7188.0,5937674.0,83986,0.58
200301,1510.0,2280434,13.2014,1.66,38.8235,-14322.0,-5829.0,1301735.0,-18063,0.57
200302,1510.0,2326042,12.8059,1.6,40.9322,-61898.0,62843.0,2573793.0,5311,0.71
