year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅後純益,速動比率
200002,2416.0,1490000.0,20.195999999999998,1.46,42.5457,404230.0,96144.0,6634487.0,386747.0,0.72
200003,2416.0,1660000.0,29.017,2.05,51.1373,633537.0,176973.0,10707855.0,642171.0,1.16
200004,2416.0,1660000.0,29.2476,2.17,53.8785,791857.0,140184.0,14404842.0,736598.0,1.11
200101,2416.0,1660000.0,30.0457,2.27,52.8544,125468.0,-16308.0,4323776.0,80914.0,1.13
200102,2416.0,2115000.0,23.6551,1.83,46.9802,292112.0,-83028.0,9393857.0,157669.0,0.87
200103,2416.0,2115000.0,23.5037,1.69,41.9273,443858.0,-242777.0,15467885.0,148723.0,1.13
200104,2416.0,2115000.0,24.155,1.86,48.9478,598806.0,-313065.0,21136569.0,220799.0,1.13
200201,2416.0,2115000.0,25.2314,1.78,47.2278,318107.0,-45261.0,6161798.0,195305.0,1.03
200202,2416.0,2350500.0,22.7475,1.41,44.0133,577406.0,-159483.0,11889359.0,290013.0,0.69
200203,2416.0,2687643.0,24.3634,1.7,46.4756,757566.0,-202746.0,19510763.0,401110.0,1.0
200204,2416.0,2687643.0,24.2612,1.83,47.9196,969437.0,-223594.0,27100919.0,535328.0,1.03
200301,2416.0,2687643.0,24.8464,1.54,41.3764,320638.0,-86630.0,8689416.0,157922.0,0.85
200302,2416.0,3145666.0,21.1861,1.6,41.8128,528266.0,-106039.0,16915011.0,291642.0,0.88
200303,2416.0,3145665.0,21.7831,1.45,36.6765,901852.0,-151961.0,28181646.0,531971.0,0.9
200304,2416.0,3216128.0,22.585,1.49,33.6997,1221913.0,-242563.0,40012246.0,732638.0,0.93
200401,2416.0,3216795.0,23.6317,1.55,33.9503,431497.0,70036.0,11808409.0,392422.0,0.95
200402,2416.0,3800150.0,20.2156,1.58,36.3493,827787.0,50860.0,22471577.0,641886.0,0.79
200403,2416.0,3800150.0,20.8388,1.48,35.8762,1169754.0,-23715.0,34046356.0,832378.0,0.78
200404,2416.0,3800150.0,20.12,1.77,43.5561,1311461.0,-179594.0,46284109.0,787178.0,0.72
200501,2416.0,3801160.0,20.21,1.6,40.1171,159480.0,-56357.0,10419282.0,61208.0,0.67
200502,2416.0,4430587.0,19.33,1.15,37.2039,413448.0,-191026.0,21670687.0,140239.0,0.56
200503,2416.0,4430302.0,19.9893,1.12,36.9308,654220.0,-180419.0,33715709.0,381392.0,0.65
