year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅後純益,速動比率,稅前純益
200001, 2707 晶華酒店  ,4312500,12.08,5.28,83.19,229556,28184,675286,176077,5.15,
200002,2707,4312500.0,11.9336,4.38,80.5153,468374.0,227494.0,1347496,551572,4.33,
200003,2707,4312500,12.1138,3.46,86.8589,656121,123669,1936552,629270,3.34,
200004,2707,4312500,12.7409,3.44,86.4786,900323,175872,2610968,897839,3.34,
200101,2707,4312500,12.4126,3.56,86.4878,227958,15910,643303,188920,3.46,
200102,2707,4312500,11.125,2.95,86.2447,454436,33315,1260408,378613,2.85,
200103,2707,4312500,11.2607,3.82,87.7833,619321,30316,1787265,502537,3.68,
200104,2707,4312500,11.8597,3.73,86.8931,837749,67101,2353257,705330,3.63,
200201,2707,4312500,9.3958,4.4,84.6972,230653,6811,581034,171293,4.29,
200202,2707.0,4312500,8.7791,2.36,77.324,453041.0,4928.0,1139406.0,322838,2.31,
200203,2707.0,2156250.0,10.5723,1.03,44.9473,631998.0,6424.0,1651400.0,480855,1.01,
200204,2707.0,2156250,14.7161,5.69,82.1384,855603.0,26027.0,2230368.0,688214,5.56,
200301,2707.0,2156250,15.527000000000001,6.29,82.874,225810.0,4879.0,558539.0,174402,6.17,
200302,2707.0,2156250,11.8804,5.15,81.718,312375.0,4966.0,863261.0,238778,5.0,
200303,2707.0,2156250,12.5941,5.5,82.4307,498432.0,20469.0,1350196.0,393695,5.33,
200304,2707.0,2156250,13.5911,4.03,80.8739,731834.0,65091.0,1916633.0,610825,3.92,
200401,2707.0,2156250,14.3255,3.19,80.3413,211315.0,6088.0,566630.0,161837,3.1,
200402,2707.0,2156250,12.808,2.56,80.2676,439225.0,13377.0,1154320.0,336195,2.44,
200403,2707.0,2156250,13.5309,3.2,81.8043,648742.0,9125.0,1725379.0,488447,3.05,
200404,2707.0,2156250,15.6,3.04,79.4345,885821.0,18863.0,2377072.0,675158,2.76,
200501,2707.0,2156250,16.6,3.46,80.0345,286726.0,5323.0,683761.0,219272,3.39,
200502,2707.0,2156250,15.3,2.89,80.0709,563820.0,23300.0,1369875.0,436369,2.81,
200503,2707.0,2156250,16.35,3.8,82.4386,779769.0,38129.0,1984442.0,609198,3.69,
200504,2707.0,2156250.0,20.08,3.59,,1051448.0,82317.0,2677452.0,853314,3.52,
200601,2707.0,2156250,21.08,4.94,84.5564,273282.0,17032.0,672088.0,222234,0.25,
200602,2707.0,2156250,18.15,4.3,,540933.0,20244,1342047.0,425465,0.3,
200603,2707.0,2156250.0,18.8695,7.25,86.1613,735126.0,32759,1931674.0,583236.0,0.37,
200604,2707,600000.0,45.1653,1.36,53.5593,1003938.0,39658,2646876.0,792112.0,0.08,
200701,2707,600000.0,48.96,1.66,78.0962,273009.0,11549,718469.0,216718.0,0.31,
200702,2707,600000.0,39.11,0.79,,554426.0,18361,1446221.0,435078.0,0.3,
200703,2707,600000.0,42.36,0.97,,773077.0,17246,2095413.0,598139.0,0.29,
200704,2707,600000.0,46.9265,1.02,76.959,1058765.0,68044,2871893.0,863157.0,0.9493,
200801,2707,600000.0,51.0536,1.3,78.1493,279032.0,9392,769267.0,220534.0,1.21,
200802,2707,660000,38.09,0.36,65.5835,539992,-38514,1496352,366114,0.31,
200803,2707,660000,37.3,0.42,71.7732,758042,-50897,2196537,518146,0.34,
200804,2707,660000,41.3,0.72,75.7687,1026763,-90901,2983443,677304,0.6298,
200901,2707,660000,43.75,1.11,76.9411,244732,7809,720016,190388,1.04,
200902,2707,726000,35.23,0.52,56.8415,465997,-3269,1404438,342316,0.49,
200903,2707,726000,34.49,0.31,69.8482,717433,-42565,2187438,491829,0.23,
200904,2707,726000,37.05,0.5606,73.7825,981460,-82476,3034200,697073,0.4863,
201001,2707,726000,40.01,0.92,75.5226,281498,1122,869149,225463,0.82,
201002,2707,798600,34.57,0.48,44.1229,561143,-46999,1734291,416218,0.43,
201003,2707,798600,33.31,0.38,50.6896,797677,-66051,2586264,594066,0.31,
201004,2707,798600,35.31,0.5156000000000001,53.071000000000005,1079282,-1835,3518379,892534,0.4637,
201101,2707,798600,39.2,0.68,56.1888,284832,99854.0,881401,311599,0.62,
201102,2707,878460,33.41,0.53,47.501999999999995,571520,167332,1753988,634182,0.5,
201103,2707,878460,33.54,0.43,56.1092,839588,48399,2617163,751249,0.38,
201104,2707,878460,35.57,0.5527,57.751999999999995,1186462,-39887,3602886,967474,0.5044,
201201,2707,878460,37.93,0.84,59.8996,312718,52469,923938,307700,0.79,
201202,2707,966306,30.59,0.52,46.7916,631081,37200,1829583,559809,0.49,
201203,2707,966306,30.15,0.43,56.3385,923388,55147,2730845,818004,0.38,
201204,2707,966306,31.91,0.54,60.0292,1248174,57080,3713421,1085997,0.49,
201301,2707,966306,34.32,0.95598882968341,50.801391817695,371460,-359,1448158,322097,0.831662447828054,
201302,2707,1062937,27.87,0.664149252605258,40.964538027627896,656390,7318,2817888,565264,0.570467782770453,
201303,2707,1062937,28.06,1.18386503665904,46.272012158077295,902075,29318,4152749,781684,1.01855943956448,
201304,2707,1062937,31.17,1.28458275591533,47.061641536899,1233691,122599,5735580,1133238,1.09292458248706,
201401,2707,1062937,34.47,1.31245811831409,50.0818875283716,350082,9628,1496614,296720,1.09842658882364,
201402,2707,1169231,28.01,0.88247422082156,39.853924175051205,646257,2139,3025776,520172,0.776945495332867,
201403,2707,1169231,27.51,0.877165220537367,45.820459237844,933731,-4798,4579599,743001,0.755110096743189,928933.0
201404,2707,1169231,31.18,1.07897518404999,49.6419862823816,1323092,49629.0,6332393,1122816,0.910537416105729,1372721.0
201501,2707,1169231,33.76,1.21701778489444,52.339181790543,391173,-27572.0,1734080,299282,0.995707792805947,363601.0
201502,2707,1267458,26.31,0.816859055991455,40.002918189645705,748829,-33276.0,3373064,586511,0.702460666310644,715553.0
201503,2707,1267458,27.04,0.893334795693541,47.43503303144771,1038202,-57592,4919153,799563,0.744991177029613,980610.0
201504,2707,1267458,29.69,0.525824979222652,49.535599272567,1389471,-31691,6675694,1135062,0.403902844589208,1357780.0
201601,2707,1267458,31.56,0.565233390749546,52.3552922764307,316738,-6798,1724561,255993,0.455539588739324,309940.0
201602,2707,1267458,25.59,0.853781730794451,33.1579568296546,600041,-43924,3355040,452697,0.791398728266545,556117.0
201603,2707,1267458,26.73,0.817753017754231,45.5776994470275,898569,-98208,5011380,649164,0.692214846107423,800361.0
