year&season,公司,期末股本,每股淨值,流動比率,淨值佔總資產,營業利益,營業外,營業收入,稅前純益,稅後純益,速動比率
201603,8442.0,439177.0,25.32,1.11007105846776,38.232935316371105,117308.0,16879,3844383.0,134187.0,102228.0,0.625624073493577
