date,會計項目,營業收入合計,營業成本合計,營業毛利（毛損）,營業毛利（毛損）淨額,推銷費用合計,管理費用合計,研究發展費用合計,營業費用合計,營業利益（損失）,其他收入合計,其他利益及損失淨額,財務成本淨額,營業外收入及支出合計,繼續營業單位稅前淨利（淨損）,所得稅費用（利益）合計,繼續營業單位本期淨利（淨損）,本期淨利（淨損）,國外營運機構財務報表換算之兌換差額,其他綜合損益（淨額）,本期綜合損益總額,母公司業主（淨利／損）,母公司業主（綜合損益）,基本繼續營業單位淨利（淨損）,基本每股盈餘合計,year,season
2013-04-24,2013年01月01日至2013年03月31日,1231394,1511086,-279692,-279692,45894,58046,44974,148914,-428606,10457,52796,23359,39894,-388712,11199,-399911,-399911,133110,133110,-266801,-399911,-266801,-1.5,-1.5,2013,1
